sep=,
" 
# Start time: 21.01.2020 17:29:16
# Duration: 00:00:14.1528763
"
Time Offset [ms],Speed M1,Voltage M1,Current M1
1.5,0,0.028,0
6.5,0,0.038,0
11.5,0,0.028,0
16.5,0,0.018,0
21.5,0,0.028,0
26.5,0,0.028,0
38.6,0,0.028,0
38.8,0,0.028,0
41.5,0,0.028,0
46.5,0,0.018,0
51.5,0,0.038,0
56.5,0,0.038,0
61.5,0,0.028,0
66.6,0,0.018,0
71.5,0,0.018,0
76.5,0,0.028,0
81.5,0,0.028,0
86.6,0,0.028,0
91.5,0,0.086,0
96.5,0,-0.028,0
101.5,0,-0.028,0
106.5,0,-0.018,0
111.5,0,-0.028,0
116.4,0,-0.028,0
121.5,0,-0.028,0
126.5,0,-0.018,0
131.5,0,-0.018,0
136.5,0,-0.018,0
141.4,0,-0.028,0
146.5,0,-0.028,0
151.5,0,-0.018,0
156.5,0,-0.028,0
161.4,0,-0.028,0
166.5,0,-0.028,0
171.5,0,-0.018,0
176.5,0,-0.008,0
181.5,0,-0.018,0.76
186.4,0,-0.028,0.76
191.5,0,-0.028,0.76
196.5,0,-0.028,0.76
201.5,0,-0.018,0.76
210.4,0,-0.028,0.66
211.4,0,-0.028,0.09
216.4,0,-0.028,0
221.5,0,-0.018,-0.19
226.5,0,-0.038,0.19
231.5,0,-0.018,-0.28
236.4,0,-0.018,-0.28
241.4,0,-0.018,-0.19
246.4,0,-0.038,0.28
251.4,0,-0.046,-0.28
256.6,0,-0.018,-0.19
261.5,0,-0.028,-0.28
266.5,0,-0.028,0.19
271.5,0,0,-0.38
276.5,0,-0.028,0
281.4,0,-0.028,-0.09
286.6,0,-0.028,0
291.5,0,-0.018,-0.28
296.4,0,-0.018,0
301.5,0,-0.018,-0.47
306.4,0,-0.018,0
311.4,0,-0.018,-0.38
316.4,0,-0.028,0
321.5,0,-0.038,-0.47
326.4,0,-0.028,0
331.4,0,-0.038,-0.38
336.4,0,-0.018,-0.09
341.4,0,-0.018,-0.19
346.3,0,-0.028,0
351.4,0,-0.008,-0.09
356.4,0,-0.038,-0.28
361.4,0,0.028,-0.19
366.4,0,0.2,0.57
371.4,0,0.19,0.66
376.4,0,0.258,1.14
381.3,0,0.266,0.85
386.3,0,0.314,1.52
391.4,0.001,0.344,1.33
396.4,0.002,0.4,1.8
401.3,0.002,0.42,1.33
406.4,0.003,0.486,2.09
411.4,0.004,0.572,1.71
416.3,0.006,0.392,1.14
421.4,0.007,0.392,0.38
426.3,0.008,0.42,0.76
431.4,0.009,0.438,0.47
436.3,0.01,0.468,0.57
441.3,0.011,0.506,0.38
446.3,0.011,0.372,-0.19
451.4,0.012,0.516,0.09
456.3,0.013,0.42,0.19
461.4,0.014,0.4,-0.38
466.4,0.014,0.41,0
471.3,0.015,0.42,-0.47
476.3,0.015,0.468,0
481.3,0.016,0.486,-0.28
486.4,0.016,0.526,-0.09
491.3,0.017,0.296,-1.42
496.3,0.017,0.506,-0.47
501.3,0.018,0.324,-1.71
506.3,0.018,0.526,-0.19
511.4,0.018,0.352,-1.14
516.4,0.018,0.334,-1.23
521.3,0.019,0.324,-1.71
526.3,0.019,0.314,-1.52
531.4,0.019,0.286,-1.9
536.3,0.019,0.258,-1.23
541.3,0.019,0.238,-1.8
546.4,0.018,0.248,-1.71
551.4,0.018,0.21,-1.8
556.4,0.018,0.218,-1.99
561.3,0.017,0.19,-1.99
566.3,0.017,0.238,-1.71
571.3,0.017,0.266,-2.18
576.6,0.016,0.286,-1.61
581.3,0.016,0.276,-1.61
586.3,0.016,0.324,-1.33
591.4,0.016,0.372,-1.52
596.3,0.016,0.438,-1.33
601.3,0.016,0.468,-1.33
606.2,0.016,0.296,-1.9
611.3,0.017,0.438,-2.37
616.3,0.017,0.582,-1.23
621.3,0.018,0.42,-1.99
626.3,0.018,0.42,-1.9
631.3,0.019,0.438,-2.75
636.7,0.019,0.506,-2.28
641.3,0.02,0.506,-1.99
646.2,0.021,0.554,-1.71
651.3,0.021,0.602,-1.99
656.4,0.022,0.392,-2.75
661.3,0.023,0.554,-1.9
666.3,0.023,0.678,-1.23
671.3,0.024,0.726,-1.23
676.2,0.025,0.792,-0.76
681.3,0.025,0.62,-2.18
686.2,0.026,0.612,-2.18
691.2,0.027,0.84,-1.04
696.3,0.028,0.726,-1.23
701.2,0.029,0.572,-2.75
706.2,0.029,0.468,-2.94
711.2,0.03,0.698,-2.47
716.2,0.031,0.764,-1.33
721.3,0.031,0.792,-1.14
726.2,0.032,0.878,-0.85
731.2,0.032,0.926,-1.14
736.2,0.033,0.974,-0.57
741.2,0.033,1.032,-1.14
746.2,0.034,1.118,-0.57
751.2,0.035,0.956,-1.61
756.3,0.036,0.984,-1.61
761.3,0.038,0.86,-2.18
766.2,0.039,0.726,-3.13
771.2,0.04,0.946,-2.28
776.3,0.04,1.06,-1.23
781.3,0.041,1.118,-1.42
786.4,0.042,1.166,-0.95
791.2,0.042,1.232,-1.33
796.2,0.043,1.08,-1.52
801.2,0.044,1.272,-1.33
806.7,0.045,1.146,-1.61
811.2,0.046,1.146,-2.37
816.2,0.047,1.194,-1.61
821.2,0.048,1.214,-1.8
826.3,0.049,1.28,-1.23
831.2,0.05,1.09,-2.56
836.2,0.051,1.31,-1.23
841.2,0.052,1.194,-2.18
846.2,0.052,1.214,-2.37
851.2,0.053,1.204,-2.94
856.3,0.054,1.272,-2.56
861.2,0.054,1.318,-2.56
866.2,0.055,1.586,-0.85
871.2,0.056,1.262,-3.61
876.2,0.057,1.444,-2.37
881.2,0.058,1.492,-2.56
886.2,0.059,1.596,-1.8
891.2,0.06,1.434,-2.28
896.2,0.061,1.424,-3.23
901.2,0.062,1.424,-2.47
906.2,0.063,1.51,-2.66
911.1,0.064,1.53,-3.13
916.1,0.065,1.596,-2.18
921.2,0.066,1.376,-3.51
926.2,0.067,1.624,-2.47
931.2,0.068,1.712,-2.09
936.3,0.069,1.548,-4.18
941.1,0.07,1.492,-4.37
946.2,0.07,1.578,-4.56
951.1,0.071,1.596,-4.18
956.4,0.072,1.634,-4.18
961.2,0.073,1.452,-4.94
966.2,0.074,1.96,-2.37
971.1,0.075,1.95,-2.18
976.2,0.076,1.912,-2.56
981.1,0.077,1.712,-4.75
986.1,0.078,1.95,-3.89
991.1,0.079,1.28,-8.17
996.1,0.081,1.634,-6.75
1001.1,0.082,1.578,-6.18
1006.1,0.083,1.51,-6.08
1011.1,0.083,1.74,-5.7
1016.2,0.084,1.616,-5.51
1021.2,0.084,1.864,-4.85
1026.1,0.085,1.988,-4.46
1031.2,0.085,2.064,-4.37
1036.1,0.086,2.16,-3.61
1041.1,0.087,1.702,-7.12
1046.1,0.088,1.634,-8.17
1051.1,0.089,1.606,-8.65
1056.1,0.09,1.664,-7.79
1061.2,0.091,1.836,-7.22
1066.1,0.092,2.018,-4.84
1071.1,0.092,1.864,-6.37
1076.1,0.093,2.112,-4.75
1081.1,0.093,1.988,-6.37
1086.2,0.094,2.026,-7.22
1091.1,0.095,2.026,-7.22
1096.1,0.096,1.854,-7.98
1101.1,0.097,1.778,-9.03
1106.2,0.098,2.084,-7.6
1111.1,0.099,1.96,-7.41
1116.1,0.1,1.96,-7.41
1121.1,0.1,1.96,-7.79
1126.1,0.101,2.036,-7.51
1131.1,0.102,2.074,-7.89
1136.0,0.102,2.152,-6.94
1141.0,0.103,2.19,-6.93
1146.1,0.104,2.026,-8.07
1151.1,0.105,2.142,-8.08
1156.2,0.106,2.352,-6.56
1161.0,0.106,2.208,-7.32
1166.0,0.107,1.96,-8.83
1171.0,0.108,2.152,-8.65
1176.1,0.109,2.276,-7.5
1181.0,0.11,2.314,-7.32
1186.1,0.111,2.39,-6.55
1191.0,0.112,2.448,-6.37
1196.1,0.113,2.544,-6.08
1201.1,0.114,2.6,-5.7
1206.0,0.115,2.466,-6.46
1211.1,0.116,2.428,-8.08
1216.0,0.118,2.504,-7.32
1221.0,0.119,2.544,-6.65
1226.0,0.12,2.38,-7.89
1231.0,0.122,2.6,-6.08
1236.1,0.123,2.496,-7.51
1241.1,0.124,2.716,-6.65
1246.0,0.124,2.878,-5.8
1251.0,0.125,2.696,-7.03
1256.2,0.126,2.984,-6.56
1261.0,0.128,2.658,-8.08
1266.0,0.129,2.792,-7.6
1271.0,0.131,2.858,-6.56
1276.0,0.133,2.974,-5.8
1281.0,0.134,2.792,-7.32
1286.0,0.135,3.06,-6.56
1291.1,0.137,2.638,-9.12
1296.0,0.138,2.858,-7.89
1301.0,0.139,2.772,-8.17
1306.0,0.14,2.706,-8.93
1311.0,0.141,2.954,-8.08
1316.0,0.141,3.136,-6.56
1321.2,0.142,2.898,-8.84
1326.0,0.143,3.194,-7.79
1331.0,0.144,3.136,-7.51
1336.0,0.146,3.088,-7.7
1341.0,0.147,2.868,-9.51
1346.0,0.149,3.108,-8.84
1350.9,0.15,2.954,-9.6
1356.0,0.151,3.222,-8.74
1361.0,0.152,3.194,-8.84
1366.0,0.153,3.118,-8.84
1371.0,0.154,3.126,-9.22
1376.0,0.155,3.222,-9.22
1381.0,0.157,2.992,-10.64
1386.0,0.158,3.26,-9.89
1391.0,0.158,3.338,-8.37
1395.9,0.159,3.442,-6.93
1401.0,0.16,3.222,-8.84
1406.1,0.161,3.528,-7.42
1410.9,0.162,3.366,-8.74
1415.9,0.163,3.394,-9.03
1421.0,0.164,3.414,-8.84
1426.0,0.165,3.5,-8.36
1430.9,0.166,3.27,-9.89
1435.9,0.167,3.796,-6.94
1440.9,0.168,3.452,-7.89
1445.9,0.169,3.682,-7.7
1450.9,0.171,3.614,-7.7
1456.0,0.172,3.596,-8.36
1460.9,0.173,3.604,-8.65
1465.9,0.174,3.92,-6.65
1470.9,0.175,3.806,-7.98
1475.9,0.176,3.604,-9.32
1480.9,0.178,3.404,-11.03
1485.9,0.179,3.28,-12.74
1490.9,0.18,3.768,-9.89
1495.9,0.18,3.978,-6.94
1501.0,0.18,3.806,-7.99
1506.0,0.181,4.102,-6.74
1510.9,0.182,4.016,-7.03
1515.9,0.184,4.016,-8.65
1520.9,0.185,4.036,-8.36
1526.0,0.187,3.844,-9.98
1530.9,0.189,3.806,-10.07
1536.0,0.191,3.854,-10.07
1540.9,0.192,3.882,-9.41
1545.9,0.192,3.968,-9.03
1550.9,0.193,4.236,-6.94
1556.1,0.193,4.17,-6.94
1560.9,0.194,4.398,-5.99
1565.9,0.195,4.342,-6.37
1570.9,0.196,4.342,-7.51
1575.9,0.197,4.408,-7.7
1580.9,0.199,4.246,-8.65
1585.8,0.201,4.236,-9.31
1590.9,0.203,4.006,-10.65
1595.9,0.204,4.466,-7.42
1600.8,0.205,4.638,-5.61
1605.8,0.205,4.782,-4.28
1611.0,0.207,4.638,-6.08
1615.9,0.208,4.648,-7.51
1620.9,0.21,4.704,-7.6
1625.9,0.212,4.542,-8.46
1630.9,0.214,4.494,-9.32
1635.8,0.215,4.552,-9.88
1640.9,0.216,4.36,-9.98
1645.8,0.217,4.58,-8.74
1650.8,0.218,4.638,-7.03
1655.9,0.218,4.744,-6.46
1660.9,0.218,4.762,-6.65
1665.8,0.218,4.876,-7.13
1670.8,0.219,4.944,-7.22
1675.8,0.22,4.552,-10.36
1680.8,0.222,4.656,-10.84
1686.0,0.224,4.772,-9.41
1690.8,0.225,4.82,-8.46
1695.8,0.226,4.876,-7.23
1700.8,0.227,4.954,-6.74
1706.0,0.228,5.03,-7.13
1710.8,0.228,5.068,-6.94
1715.8,0.229,5.164,-6.75
1720.8,0.23,5.202,-6.37
1725.8,0.232,5.288,-6.66
1730.8,0.234,4.876,-9.22
1735.9,0.236,5.002,-8.46
1740.8,0.237,5.058,-7.6
1745.8,0.238,5.154,-7.12
1751.0,0.238,5.336,-6.46
1755.9,0.238,5.642,-5.32
1760.8,0.239,5.24,-7.6
1765.9,0.241,5.404,-8.18
1770.8,0.243,5.27,-8.84
1775.8,0.245,5.27,-8.85
1780.8,0.246,5.278,-7.8
1785.8,0.247,5.316,-7.8
1790.8,0.248,5.374,-7.6
1795.8,0.249,5.432,-7.8
1800.8,0.249,5.23,-9.12
1805.8,0.25,5.47,-8.18
1810.8,0.25,5.422,-8.27
1815.8,0.251,5.336,-9.6
1820.8,0.252,5.316,-9.13
1825.8,0.253,5.614,-7.6
1830.8,0.254,5.49,-7.61
1835.9,0.254,5.498,-8.46
1840.8,0.255,5.518,-8.27
1845.7,0.255,5.576,-8.27
1850.7,0.256,5.614,-8.18
1855.9,0.257,5.432,-9.41
1860.7,0.258,5.604,-8.18
1865.8,0.259,5.518,-7.89
1870.8,0.26,5.49,-9.04
1875.8,0.26,5.546,-9.79
1880.8,0.261,5.566,-9.61
1885.7,0.261,5.632,-10.36
1890.8,0.262,5.652,-10.08
1895.8,0.263,5.498,-10.65
1900.7,0.264,5.432,-10.65
1905.8,0.265,5.46,-10.94
1910.7,0.266,5.71,-9.5
1915.7,0.266,5.834,-9.32
1920.7,0.266,5.93,-8.27
1925.7,0.267,5.766,-9.79
1930.7,0.269,5.71,-10.65
1935.7,0.27,5.748,-11.13
1940.7,0.272,5.528,-10.93
1945.8,0.273,5.748,-10.36
1950.7,0.273,5.842,-8.94
1955.7,0.273,5.91,-8.08
1960.7,0.273,5.938,-8.46
1965.7,0.273,6.034,-8.17
1970.7,0.274,6.082,-8.08
1975.8,0.275,5.92,-9.02
1980.7,0.276,6.102,-8.66
1985.8,0.278,5.958,-9.79
1990.8,0.279,5.938,-10.65
1995.7,0.28,5.976,-10.16
2000.7,0.281,6.024,-10.27
2005.8,0.282,5.814,-11.51
2010.7,0.283,5.976,-10.07
2015.7,0.283,6.102,-8.46
2020.7,0.283,6.15,-8.47
2025.7,0.284,6.254,-8.74
2030.7,0.284,6.274,-8.36
2035.7,0.285,6.14,-9.98
2040.7,0.286,6.082,-10.84
2045.7,0.288,6.11,-10.27
2050.7,0.289,6.244,-8.65
2055.9,0.289,6.494,-7.22
2060.7,0.29,6.378,-7.41
2065.7,0.291,6.598,-7.41
2070.7,0.292,6.474,-7.98
2075.8,0.293,6.502,-9.03
2080.7,0.295,6.37,-8.94
2085.6,0.296,6.236,-10.45
2090.7,0.297,6.464,-8.84
2095.7,0.298,6.618,-8.07
2100.6,0.298,6.416,-8.84
2105.7,0.299,6.666,-8.36
2110.7,0.3,6.502,-9.12
2115.7,0.301,6.206,-11.68
2120.7,0.302,6.378,-10.07
2125.6,0.303,6.484,-10.16
2130.6,0.303,6.532,-9.21
2135.7,0.303,6.618,-9.5
2140.7,0.303,6.416,-10.83
2145.6,0.304,6.618,-10.45
2150.6,0.305,6.474,-9.78
2155.8,0.306,6.676,-9.03
2160.7,0.306,6.57,-9.51
2165.6,0.307,6.79,-8.55
2170.6,0.308,6.742,-8.08
2175.6,0.308,6.676,-9.41
2180.6,0.309,6.896,-8.26
2185.6,0.31,6.8,-8.17
2190.6,0.311,6.762,-8.84
2195.6,0.312,6.838,-9.22
2200.6,0.313,6.838,-9.23
2205.7,0.314,6.934,-9.12
2210.6,0.315,6.704,-10.26
2215.6,0.316,6.694,-10.93
2220.6,0.317,6.666,-10.26
2225.7,0.317,6.684,-10.54
2230.6,0.317,6.828,-9.51
2235.6,0.317,7.086,-7.99
2240.6,0.317,6.924,-8.94
2245.6,0.318,6.904,-9.98
2250.5,0.319,6.924,-9.22
2255.6,0.32,6.982,-9.12
2260.6,0.321,6.99,-8.45
2265.5,0.321,7.028,-8.17
2270.5,0.322,7.076,-8.08
2275.6,0.323,7.134,-8.46
2280.6,0.323,6.962,-9.03
2285.7,0.324,7.172,-8.17
2290.6,0.325,7.248,-7.32
2295.5,0.325,7.134,-8.84
2300.5,0.326,7.288,-8.17
2305.8,0.327,7.192,-9.32
2310.5,0.328,7.172,-9.41
2315.5,0.33,7.192,-9.02
2320.5,0.331,7.21,-9.41
2325.5,0.332,7.306,-9.32
2330.6,0.332,7.076,-10.26
2335.5,0.333,7.258,-10.46
2340.5,0.334,7.344,-8.74
2345.5,0.334,7.412,-7.51
2350.6,0.335,7.45,-7.89
2355.7,0.336,7.556,-8.17
2360.6,0.337,7.364,-8.84
2365.5,0.338,7.564,-9.22
2370.5,0.339,7.422,-9.02
2375.6,0.341,7.162,-10.45
2380.5,0.342,7.182,-11.13
2385.5,0.342,7.412,-10.36
2390.6,0.342,7.44,-9.31
2395.5,0.342,7.536,-9.6
2400.5,0.342,7.306,-10.93
2405.5,0.343,7.508,-9.88
2410.5,0.344,7.584,-8.84
2415.5,0.344,7.68,-9.51
2420.5,0.345,7.468,-10.26
2425.5,0.347,7.45,-11.51
2430.6,0.348,7.192,-12.83
2435.9,0.348,7.382,-10.83
2440.5,0.348,7.422,-9.79
2445.5,0.348,7.468,-10.36
2450.5,0.347,7.488,-9.5
2455.7,0.347,7.814,-8.08
2460.5,0.347,7.508,-9.41
2465.5,0.348,7.564,-9.31
2470.5,0.348,7.602,-9.13
2475.4,0.349,7.698,-9.78
2480.5,0.35,7.508,-10.93
2485.5,0.351,7.736,-10.64
2490.5,0.351,7.546,-10.93
2495.5,0.352,7.516,-11.02
2500.5,0.353,7.526,-11.32
2505.4,0.354,7.556,-11.41
2510.5,0.354,7.564,-10.27
2515.5,0.354,7.612,-10.84
2520.6,0.354,7.354,-11.79
2525.5,0.354,7.546,-10.08
2530.4,0.354,7.736,-9.02
2535.4,0.354,7.976,-7.41
2540.4,0.353,7.832,-7.6
2545.5,0.354,7.574,-10.64
2550.5,0.355,7.966,-8.55
2555.4,0.356,7.688,-9.41
2560.4,0.356,7.718,-10.55
2565.4,0.357,7.938,-9.12
2570.4,0.358,7.736,-9.98
2575.4,0.359,7.718,-11.4
2580.4,0.359,7.688,-10.92
2585.6,0.36,7.728,-10.84
2590.5,0.36,7.736,-10.64
2595.4,0.36,7.776,-10.45
2600.5,0.36,7.804,-10.36
2605.9,0.36,7.862,-11.03
2610.5,0.361,7.852,-10.16
2615.4,0.361,7.88,-9.98
2620.4,0.362,7.89,-9.98
2625.4,0.363,7.938,-9.78
2630.4,0.364,7.746,-11.02
2635.5,0.364,7.908,-10.93
2640.4,0.364,8.004,-9.22
2645.4,0.365,7.852,-10.65
2650.4,0.365,7.794,-11.69
2655.6,0.366,7.804,-12.17
2660.4,0.366,8.052,-10.93
2665.4,0.367,7.908,-11.31
2670.6,0.367,7.89,-11.21
2675.4,0.368,7.918,-11.59
2680.3,0.369,7.918,-10.74
2685.3,0.369,7.976,-11.31
2690.8,0.369,8.004,-11.22
2695.4,0.37,7.776,-11.98
2700.4,0.37,7.928,-11.21
2705.3,0.37,8.034,-10.07
2710.4,0.37,8.062,-9.4
2715.3,0.37,8.12,-10.07
2720.4,0.371,8.388,-8.17
2725.4,0.371,8.042,-10.17
2730.3,0.372,8.176,-10.64
2735.5,0.374,8.282,-9.98
2740.4,0.375,8.09,-11.21
2745.4,0.376,8.024,-12.73
2750.3,0.377,8.014,-11.87
2755.5,0.378,8.052,-12.26
2760.5,0.378,8.052,-11.49
2765.4,0.378,8.1,-10.84
2770.3,0.378,8.1,-11.02
2775.3,0.378,8.11,-10.65
2780.3,0.378,8.128,-10.16
2785.3,0.377,8.426,-9.03
2790.4,0.377,8.302,-8.83
2795.5,0.378,8.53,-8.55
2800.3,0.379,8.522,-8.64
2805.3,0.38,8.416,-10.07
2810.4,0.382,8.176,-11.87
2815.3,0.383,8.368,-11.21
2820.3,0.384,8.196,-11.31
2825.3,0.385,8.158,-12.16
2830.3,0.385,8.32,-11.31
2835.3,0.385,8.512,-9.98
2840.3,0.385,8.32,-10.54
2845.4,0.385,8.54,-9.69
2850.3,0.386,8.608,-9.02
2855.3,0.386,8.454,-10.55
2860.4,0.388,8.406,-11.03
2865.3,0.389,8.406,-11.78
2870.4,0.389,8.426,-10.54
2875.3,0.39,8.694,-9.69
2880.4,0.39,8.588,-10.07
2885.5,0.391,8.568,-10.07
2890.4,0.392,8.77,-8.83
2895.3,0.393,8.732,-10.36
2900.4,0.394,8.464,-11.49
2905.4,0.395,8.406,-13.4
2910.3,0.396,8.388,-12.35
2915.3,0.397,8.396,-11.41
2920.2,0.397,8.56,-10.75
2925.2,0.396,8.712,-9.22
2930.3,0.396,8.798,-9.22
2935.3,0.396,8.598,-10.74
2940.3,0.396,8.808,-9.41
2945.3,0.397,8.664,-10.08
2950.2,0.398,8.626,-10.56
2955.4,0.399,8.654,-10.83
2960.3,0.399,8.874,-9.41
2965.3,0.4,8.798,-9.03
2970.2,0.401,8.75,-10.26
2975.3,0.401,8.78,-10.93
2980.2,0.402,8.798,-11.41
2985.3,0.403,8.846,-11.41
2990.3,0.404,8.874,-10.46
2995.2,0.405,8.684,-12.07
3000.3,0.406,8.836,-10.55
3005.2,0.407,8.664,-10.93
3010.3,0.407,8.616,-11.98
3015.2,0.407,8.636,-11.12
3020.3,0.406,8.866,-9.31
3025.2,0.406,8.99,-8.46
3030.2,0.405,9.276,-6.56
3035.3,0.405,9.2,-8.27
3040.2,0.406,8.942,-10.55
3045.2,0.408,8.856,-11.5
3050.3,0.409,8.636,-12.83
3055.4,0.411,8.808,-12.27
3060.2,0.411,8.874,-11.69
3065.3,0.411,8.694,-12.74
3070.2,0.411,8.76,-12.46
3075.3,0.411,8.904,-11.98
3080.2,0.411,8.932,-10.74
3085.3,0.41,8.97,-11.22
3090.3,0.411,8.98,-10.74
3095.2,0.411,8.788,-11.78
3100.2,0.412,8.884,-11.98
3105.2,0.412,9.028,-10.26
3110.2,0.413,8.846,-11.22
3115.2,0.413,9.276,-9.6
3120.1,0.413,8.97,-9.51
3125.2,0.413,9.114,-10.83
3130.2,0.414,9.048,-10.65
3135.2,0.415,8.97,-12.74
3140.2,0.416,8.712,-13.87
3145.2,0.417,8.846,-12.08
3150.2,0.417,8.904,-11.88
3155.2,0.416,9.182,-9.98
3160.3,0.416,9.152,-10.26
3165.2,0.416,9.056,-11.7
3170.2,0.417,9.268,-9.69
3175.2,0.418,9.162,-10.36
3180.1,0.419,9.104,-11.21
3185.3,0.42,8.874,-13.02
3190.3,0.42,8.798,-13.41
3195.1,0.42,9.008,-10.74
3200.1,0.42,9.094,-9.98
3205.3,0.419,9.172,-10.07
3210.2,0.418,9.43,-9.31
3215.1,0.418,9.334,-9.5
3220.2,0.419,9.152,-11.03
3225.1,0.42,9.008,-13.5
3230.2,0.422,8.97,-12.93
3235.2,0.423,8.98,-12.93
3240.2,0.423,8.962,-11.88
3245.2,0.423,9.238,-9.79
3250.1,0.422,9.468,-8.74
3255.2,0.422,9.688,-7.03
3260.2,0.422,9.574,-8.17
3265.1,0.423,9.286,-10.84
3270.1,0.425,9.22,-11.79
3275.1,0.427,9.238,-11.6
3280.1,0.428,9.248,-11.02
3285.1,0.428,9.258,-11.88
3290.2,0.429,9.286,-11.88
3295.1,0.429,9.314,-10.83
3300.1,0.429,9.324,-10.93
3305.1,0.429,9.344,-10.64
3310.1,0.429,9.382,-11.03
3315.2,0.43,9.392,-9.7
3320.2,0.43,9.182,-10.93
3325.1,0.43,9.344,-11.03
3330.1,0.43,9.402,-9.69
3335.2,0.43,9.228,-11.31
3340.1,0.43,9.362,-10.46
3345.1,0.429,9.268,-11.69
3350.1,0.429,9.448,-10.55
3355.3,0.43,9.564,-10.74
3360.1,0.43,9.592,-10.84
3365.1,0.431,9.402,-11.31
3370.1,0.433,9.334,-12.26
3375.1,0.434,9.324,-12.46
3380.1,0.434,9.324,-12.26
3385.1,0.435,9.354,-11.88
3390.1,0.435,9.334,-10.36
3395.1,0.434,9.354,-11.12
3400.1,0.434,9.516,-10.17
3405.1,0.433,9.716,-9.98
3410.2,0.433,9.774,-9.31
3415.0,0.434,9.63,-9.88
3420.1,0.436,9.582,-11.69
3425.1,0.437,9.574,-11.31
3430.2,0.438,9.592,-11.69
3435.0,0.44,9.64,-11.21
3440.1,0.441,9.382,-11.78
3445.2,0.441,9.296,-13.11
3450.2,0.441,9.534,-10.93
3455.0,0.441,9.63,-10.07
3460.1,0.44,9.65,-9.6
3465.1,0.44,9.688,-9.5
3470.0,0.44,9.716,-9.31
3475.0,0.44,9.754,-10.16
3480.1,0.44,9.802,-10.07
3485.2,0.441,9.574,-11.03
3490.2,0.442,9.534,-12.35
3495.1,0.443,9.506,-12.16
3500.0,0.444,9.774,-10.92
3505.2,0.444,9.43,-12.83
3510.3,0.444,9.478,-12.83
3515.1,0.444,9.544,-12.08
3520.1,0.444,9.544,-10.83
3525.0,0.443,9.534,-11.79
3530.1,0.443,9.574,-11.69
3535.1,0.442,9.574,-11.12
3540.0,0.442,9.602,-11.41
3545.1,0.442,9.602,-10.93
3550.0,0.442,9.622,-11.22
3555.1,0.442,9.66,-10.84
3560.0,0.443,9.66,-10.74
3565.0,0.443,9.688,-11.31
3570.0,0.443,9.488,-12.45
3575.1,0.444,9.63,-12.26
3580.2,0.444,9.534,-11.5
3585.5,0.444,9.43,-13.49
3590.1,0.444,9.64,-11.59
3595.0,0.444,9.468,-12.73
3600.5,0.444,9.678,-11.59
3605.0,0.444,9.544,-11.78
3610.0,0.444,9.602,-12.45
3615.0,0.444,9.716,-11.32
3620.0,0.444,9.592,-12.27
3625.1,0.445,9.764,-11.69
3629.9,0.446,9.602,-12.17
3635.0,0.446,9.574,-12.45
3640.0,0.447,9.564,-12.36
3645.0,0.447,9.554,-13.12
3649.9,0.447,9.574,-11.98
3655.2,0.447,9.85,-11.22
3660.0,0.446,9.678,-10.93
3665.0,0.447,9.86,-10.93
3669.9,0.447,9.65,-12.83
3675.0,0.448,9.392,-17.2
3680.0,0.449,9.564,-15.69
3685.0,0.45,9.66,-14.54
3690.1,0.451,9.928,-12.65
3694.9,0.452,9.774,-12.55
3699.9,0.453,9.746,-13.69
3705.0,0.454,9.774,-11.5
3710.1,0.454,9.984,-10.46
3714.9,0.454,9.65,-12.64
