sep=,
3719.9,0.454,9.746,-12.26
3725.0,0.454,9.802,-11.13
3730.0,0.454,9.812,-10.46
3734.9,0.453,9.88,-10.84
3739.9,0.453,9.87,-10.17
3744.9,0.452,9.898,-10.65
3750.0,0.452,9.946,-10.55
3755.0,0.453,9.974,-11.13
3760.0,0.453,9.832,-12.26
3764.9,0.454,9.708,-13.31
3770.1,0.455,9.668,-13.5
3775.0,0.455,9.668,-12.92
3779.9,0.455,9.688,-12.65
3785.0,0.454,9.936,-11.02
3790.3,0.454,10.042,-10.17
3795.0,0.454,10.052,-9.79
3799.9,0.454,10.08,-9.41
3805.0,0.454,9.87,-11.4
3810.0,0.455,10.022,-10.08
3815.0,0.455,10.118,-9.5
3819.9,0.456,10.148,-9.03
3824.9,0.456,10.204,-9.79
3829.9,0.457,10.242,-9.6
3834.9,0.458,9.812,-12.83
3839.9,0.459,10.128,-11.03
3844.8,0.46,9.794,-12.35
3849.9,0.461,9.832,-13.31
3855.0,0.46,9.946,-11.59
3860.0,0.46,9.936,-11.5
3864.9,0.459,10.176,-9.5
3869.9,0.459,10.022,-10.65
3874.9,0.459,9.984,-11.21
3879.9,0.459,9.984,-11.4
3884.8,0.46,9.994,-11.12
3889.9,0.46,10.004,-10.93
3894.9,0.46,10.014,-11.4
3899.9,0.46,10.014,-11.4
3904.9,0.46,10.242,-9.97
3909.9,0.46,10.014,-10.74
3914.9,0.461,9.754,-14.07
3919.9,0.461,9.946,-13.21
3924.8,0.462,9.716,-13.78
3929.8,0.462,9.63,-13.97
3935.0,0.461,10.06,-11.31
3939.8,0.46,10.004,-11.02
3944.9,0.459,9.716,-13.5
3949.8,0.459,9.88,-13.3
3955.0,0.459,9.936,-12.54
3960.1,0.459,9.956,-12.64
3964.8,0.459,9.726,-14.26
3969.9,0.459,9.612,-15.12
3974.8,0.459,9.574,-15.49
3979.9,0.459,9.794,-13.21
3984.8,0.458,9.84,-12.74
3989.9,0.458,9.592,-14.07
3994.8,0.457,9.794,-13.21
3999.8,0.457,9.84,-12.63
4004.8,0.456,9.86,-12.92
4009.9,0.456,9.87,-13.3
4014.9,0.456,9.898,-12.92
4019.9,0.457,9.86,-13.5
4024.8,0.457,9.832,-13.12
4029.8,0.458,9.84,-13.5
4034.8,0.458,9.85,-13.59
4039.8,0.459,9.63,-14.73
4044.8,0.459,9.802,-14.45
4049.8,0.459,9.802,-13.21
4054.8,0.459,9.582,-15.3
4059.8,0.459,9.64,-14.63
4064.8,0.458,9.754,-14.26
4069.8,0.457,9.754,-12.92
4074.8,0.457,9.794,-13.97
4079.8,0.456,9.774,-13.49
4084.9,0.456,9.774,-13.97
4089.9,0.456,9.764,-13.87
4094.8,0.457,9.564,-15.31
4099.8,0.457,9.726,-15.68
4104.9,0.457,9.794,-13.02
4109.8,0.457,9.574,-14.83
4114.8,0.457,9.708,-13.31
4119.8,0.456,9.726,-14.25
4124.7,0.456,9.736,-13.59
4129.8,0.455,9.726,-15.11
4134.8,0.455,9.754,-14.07
4139.8,0.456,9.754,-14.16
4144.8,0.456,9.794,-14.26
4149.9,0.456,9.764,-14.06
4154.8,0.457,9.794,-14.25
4159.8,0.457,9.764,-13.21
4164.8,0.457,9.716,-14.26
4169.8,0.457,9.534,-15.4
4174.7,0.457,9.688,-14.35
4179.8,0.457,9.87,-13.02
4184.8,0.456,10.032,-11.22
4189.8,0.456,9.898,-13.02
4194.7,0.456,9.832,-12.83
4199.8,0.456,9.822,-13.88
4204.7,0.457,10.07,-11.5
4209.8,0.457,9.974,-11.78
4214.7,0.458,9.86,-13.3
4219.7,0.459,9.612,-15.69
4224.7,0.46,9.736,-14.73
4229.7,0.46,9.554,-15.68
4235.0,0.459,9.726,-14.45
4239.7,0.458,9.994,-12.45
4244.8,0.457,10.128,-10.93
4249.7,0.457,9.908,-12.64
4255.0,0.458,9.88,-13.49
4259.8,0.458,9.888,-13.49
4264.8,0.459,9.86,-13.02
4269.9,0.46,9.698,-13.87
4274.7,0.46,9.754,-13.69
4279.7,0.46,9.822,-13.68
4284.7,0.459,9.822,-12.84
4289.8,0.458,9.832,-13.4
4294.7,0.458,9.85,-12.82
4299.7,0.458,9.85,-13.2
4304.7,0.458,9.86,-14.15
4309.7,0.458,9.612,-14.64
4314.7,0.458,9.754,-14.07
4319.8,0.458,9.784,-12.83
4324.7,0.458,9.822,-13.11
4329.8,0.457,9.822,-12.34
4334.7,0.457,9.832,-12.93
4339.7,0.457,10.09,-10.64
4344.6,0.456,9.918,-12.55
4349.7,0.457,9.888,-13.5
4354.7,0.458,9.888,-13.11
4359.7,0.459,9.726,-13.77
4364.7,0.459,9.544,-15.3
4369.7,0.459,9.746,-14.64
4374.7,0.459,9.822,-13.02
4379.6,0.458,9.784,-12.93
4384.7,0.458,9.85,-12.26
4389.7,0.457,10.1,-11.41
4394.7,0.457,9.668,-13.78
4399.7,0.457,10.032,-12.45
4404.6,0.457,9.908,-12.16
4409.7,0.458,9.86,-12.91
4414.7,0.458,9.622,-15.11
4419.8,0.459,9.698,-14.82
4424.7,0.459,9.812,-13.49
4429.8,0.458,9.86,-12.73
4434.6,0.458,9.85,-13.02
4439.6,0.457,9.87,-14.06
4444.7,0.457,9.888,-13.02
4449.6,0.458,9.898,-13.49
4454.7,0.458,9.87,-12.83
4459.7,0.458,9.87,-13.11
4464.7,0.459,9.622,-14.92
4469.6,0.459,9.774,-14.06
4474.6,0.459,9.822,-13.21
4479.6,0.459,9.86,-13.3
4484.7,0.458,9.86,-13.88
4489.7,0.458,9.87,-13.59
4494.6,0.458,9.87,-13.88
4499.6,0.458,9.85,-13.21
4504.6,0.459,9.86,-13.5
4509.8,0.459,9.84,-13.11
4514.6,0.459,9.84,-13.3
4519.6,0.459,9.812,-13.1
4524.6,0.459,9.85,-12.26
4529.6,0.459,9.898,-13.02
4534.7,0.459,9.86,-12.07
4539.6,0.458,9.87,-13.21
4544.6,0.458,9.88,-12.45
4549.6,0.458,10.1,-11.87
4554.8,0.458,9.918,-12.92
4559.7,0.459,9.688,-14.45
4564.6,0.459,9.582,-15.3
4569.6,0.46,9.526,-15.58
4574.6,0.459,9.488,-16.16
4579.6,0.458,9.698,-13.29
4584.5,0.457,10.004,-12.35
4589.7,0.456,9.888,-12.45
4594.6,0.455,10.09,-11.78
4599.6,0.455,10.014,-11.96
4604.5,0.456,9.888,-13.68
4609.6,0.458,9.85,-13.01
4614.6,0.459,9.622,-14.73
4619.6,0.459,9.754,-14.53
4624.6,0.459,9.822,-12.26
4629.6,0.459,9.832,-12.53
4634.5,0.458,9.822,-12.55
4639.6,0.457,10.1,-11.98
4644.5,0.457,9.946,-12.54
4649.5,0.457,9.928,-13.21
4654.5,0.458,9.86,-13.1
4659.6,0.459,9.708,-14.15
4664.5,0.459,9.564,-16.25
4669.5,0.459,9.736,-14.07
4674.6,0.459,9.574,-14.35
4679.6,0.458,9.746,-14.06
4684.6,0.457,10.022,-11.78
4689.6,0.456,9.946,-13.12
4694.5,0.456,10.108,-12.16
4699.7,0.457,9.688,-15.19
4704.7,0.458,9.794,-14.73
4709.6,0.459,9.622,-15.67
4714.5,0.459,9.496,-15.68
4719.5,0.459,9.63,-14.93
4724.5,0.459,9.754,-12.83
4729.6,0.457,9.794,-13.01
4734.5,0.456,9.802,-13.4
4739.6,0.455,10.032,-11.58
4744.5,0.455,10.118,-11.31
4749.5,0.455,9.87,-13.31
4754.6,0.456,9.564,-16.63
4759.6,0.458,9.496,-16.14
4764.5,0.458,9.708,-15.11
4769.6,0.458,9.736,-13.58
4774.5,0.458,9.534,-14.64
4779.5,0.457,9.63,-15.3
4784.6,0.456,9.746,-13.68
4789.6,0.455,9.974,-12.16
4794.5,0.454,9.86,-12.64
4799.5,0.455,10.052,-13.02
4804.5,0.455,9.888,-12.83
4809.6,0.456,9.832,-13.96
4814.5,0.457,9.832,-13.39
4819.5,0.458,9.832,-14.25
4824.5,0.459,9.774,-13.78
4829.5,0.459,9.582,-15.2
4834.9,0.459,9.754,-13.69
4839.6,0.458,9.794,-12.73
4844.5,0.458,9.802,-13.4
4849.6,0.457,9.794,-13.87
4854.7,0.456,9.812,-13.49
4859.6,0.456,9.802,-13.2
4864.4,0.456,9.812,-13.3
4869.5,0.456,9.822,-13.87
4874.5,0.457,9.832,-13.4
4879.5,0.457,9.812,-13.29
4884.5,0.457,9.802,-13.12
4889.6,0.457,9.802,-13.39
4894.4,0.457,9.832,-12.92
4899.5,0.457,9.84,-12.64
4904.4,0.457,9.84,-12.72
4909.5,0.457,10.06,-11.5
4914.4,0.457,9.936,-12.73
4919.5,0.458,9.88,-12.83
4924.5,0.458,9.602,-14.92
4929.4,0.459,9.85,-13.4
4934.5,0.459,10.128,-11.5
4939.5,0.458,9.956,-12.16
4944.5,0.458,9.888,-13.21
4949.5,0.459,9.918,-13.39
4954.5,0.459,9.928,-13.39
4959.5,0.46,9.928,-13.87
4964.5,0.46,9.928,-13.21
4969.4,0.461,9.66,-15.3
4974.5,0.461,9.812,-13.59
4979.4,0.461,9.622,-15.1
4984.6,0.46,9.794,-12.82
4989.5,0.459,10.042,-11.59
4994.4,0.459,9.936,-11.59
4999.4,0.458,9.88,-13.02
5004.5,0.458,9.898,-13.21
5009.5,0.458,9.908,-12.83
5014.5,0.459,9.918,-12.65
5019.5,0.459,9.88,-12.17
5024.6,0.459,9.918,-13.02
5029.4,0.46,9.888,-12.36
5034.4,0.46,9.898,-12.92
5039.5,0.46,9.65,-14.07
5044.4,0.46,10.07,-12.16
5049.5,0.46,9.898,-12.26
5054.5,0.46,9.612,-14.72
5059.5,0.46,9.774,-13.87
5064.3,0.46,9.85,-12.83
5069.4,0.459,10.08,-11.21
5074.4,0.459,9.946,-12.16
5079.4,0.459,10.032,-12.63
5084.4,0.459,10.224,-11.4
5089.4,0.46,9.754,-14.43
5094.4,0.461,9.908,-14.35
5099.4,0.462,9.678,-14.91
5104.3,0.462,9.612,-14.72
5109.4,0.462,9.708,-14.07
5114.3,0.461,9.832,-12.93
5119.4,0.46,9.802,-13.01
5124.4,0.459,9.87,-12.55
5129.3,0.458,9.88,-12.72
5134.4,0.458,10.118,-11.68
5139.4,0.458,9.994,-12.82
5144.3,0.459,9.698,-15.21
5149.3,0.46,9.554,-15.76
5154.6,0.46,9.784,-14.07
5159.4,0.46,9.622,-14.34
5164.3,0.46,9.764,-14.25
5169.4,0.459,9.812,-13.11
5174.3,0.459,9.822,-13.4
5179.4,0.458,9.87,-13.01
5184.4,0.458,10.08,-12.54
5189.5,0.458,9.688,-14.14
5194.3,0.458,9.822,-14.06
5199.3,0.459,9.802,-13.38
5204.4,0.459,9.84,-13.97
5209.7,0.459,9.564,-14.83
5214.3,0.459,9.746,-14.73
5219.3,0.459,9.764,-14.34
5224.3,0.459,9.564,-14.91
5229.3,0.458,9.66,-16.15
5234.4,0.458,9.794,-13.96
5239.3,0.457,9.84,-13.58
5244.3,0.457,9.84,-13.4
5249.3,0.457,9.832,-13.67
5254.3,0.457,9.832,-13.78
5259.4,0.457,9.84,-12.74
5264.3,0.458,9.812,-13.02
5269.3,0.458,9.84,-12.91
5274.3,0.458,9.832,-13.39
5279.3,0.458,10.06,-11.5
5284.4,0.458,9.66,-13.68
5289.4,0.458,9.936,-12.15
5294.3,0.458,9.908,-12.45
5299.4,0.458,9.898,-13.3
5304.4,0.458,9.908,-12.92
5309.3,0.458,9.888,-13.2
5314.3,0.459,9.86,-12.83
5319.3,0.459,9.726,-14.62
5324.3,0.459,9.554,-15.4
5329.3,0.459,9.746,-14.35
5334.2,0.459,9.832,-12.54
5339.3,0.458,10.09,-11.87
5344.2,0.458,9.66,-13.87
5349.2,0.458,9.688,-15.39
5354.4,0.458,9.822,-13.49
5359.4,0.458,9.812,-13.39
5364.2,0.458,9.574,-15.11
5369.3,0.458,9.764,-14.73
5374.2,0.458,9.812,-13.02
5379.4,0.457,9.802,-13.41
5384.3,0.457,9.832,-12.92
5389.4,0.457,9.86,-13.02
5394.2,0.457,9.85,-13.11
5399.3,0.458,10.07,-11.58
5404.2,0.458,9.918,-11.68
5409.3,0.458,9.86,-13.58
5414.2,0.459,9.85,-13.11
5419.3,0.459,9.84,-13.21
5424.3,0.459,9.832,-13.11
5429.2,0.459,9.832,-13.2
5434.3,0.459,9.898,-13.3
5439.2,0.459,9.898,-12.34
5444.2,0.459,9.63,-14.73
5449.2,0.459,10.004,-11.77
5454.4,0.459,9.946,-12.25
5459.3,0.459,9.88,-12.44
5464.2,0.459,9.88,-12.83
5469.2,0.459,9.86,-12.73
5474.2,0.459,9.87,-13.02
5479.2,0.459,9.88,-13.4
5484.3,0.459,9.88,-12.83
5489.3,0.459,9.86,-13.79
5494.2,0.46,9.898,-12.83
5499.2,0.46,9.774,-14.63
5504.2,0.46,9.544,-15.11
5509.3,0.46,9.746,-14.44
5514.2,0.459,9.802,-13.01
5519.2,0.459,9.85,-13.5
5524.3,0.458,9.87,-12.93
5529.2,0.458,9.966,-12.83
5534.2,0.458,10.156,-11.11
5539.2,0.458,9.936,-12.44
5544.1,0.459,9.898,-13.4
5549.2,0.459,9.65,-15.3
5554.2,0.46,9.784,-13.88
5559.3,0.46,9.832,-12.82
5564.1,0.46,9.86,-13.01
5569.3,0.459,9.87,-13.02
5574.2,0.459,9.888,-13.01
5579.2,0.459,9.908,-13.21
5584.3,0.459,9.898,-13.01
5589.6,0.459,9.88,-13.4
5594.2,0.459,9.918,-13.2
5599.4,0.459,9.88,-13.02
5604.3,0.46,9.88,-12.82
5609.2,0.46,9.898,-13.02
5614.1,0.46,9.908,-13.39
5619.2,0.46,9.88,-13.49
5624.1,0.46,9.908,-13.3
5629.2,0.461,9.888,-13.78
5634.1,0.461,9.66,-15.1
5639.2,0.461,9.84,-14.73
5644.1,0.461,9.622,-14.34
5649.1,0.46,9.698,-15.01
5654.2,0.46,9.832,-12.82
5659.3,0.459,9.832,-13.1
5664.1,0.458,9.832,-12.83
5669.1,0.458,9.87,-13.39
5674.2,0.457,9.88,-13.3
5679.2,0.457,9.716,-14.53
5684.1,0.458,9.534,-16.53
5689.2,0.458,9.746,-14.44
5694.2,0.458,9.802,-13.96
5699.1,0.458,9.764,-13.58
5704.1,0.457,9.554,-15.59
5709.2,0.457,9.784,-14.44
5714.1,0.457,10.09,-11.87
5719.2,0.457,9.88,-12.93
5724.1,0.457,9.888,-13.77
5729.1,0.458,9.88,-14.06
5734.2,0.458,9.832,-13.39
5739.1,0.459,9.622,-15.2
5744.2,0.459,9.754,-14.44
5749.2,0.459,9.802,-14.72
5754.3,0.459,9.812,-13.4
5759.1,0.459,9.612,-15.1
5764.2,0.459,9.726,-14.26
5769.1,0.458,9.794,-14.25
5774.1,0.458,9.85,-13.59
5779.2,0.458,9.822,-13.68
5784.1,0.458,9.812,-13.29
5789.2,0.458,9.784,-13.67
5794.0,0.458,9.802,-13.58
5799.4,0.458,9.812,-12.91
5804.1,0.458,9.84,-12.82
5809.1,0.458,10.042,-11.21
5814.0,0.458,10.148,-10.92
5819.1,0.458,9.698,-14.16
5824.0,0.458,10.06,-12.44
5829.1,0.459,10.014,-12.25
5834.1,0.459,9.898,-13.01
5839.1,0.46,9.63,-15.39
5844.1,0.46,9.802,-14.15
5849.1,0.46,9.794,-12.91
5854.1,0.46,9.832,-12.63
5859.1,0.459,10.014,-12.17
5864.1,0.459,10.166,-11.21
5869.1,0.458,10.004,-11.87
5874.0,0.459,9.946,-13.11
5879.0,0.46,9.908,-13.2
5884.5,0.46,9.65,-15.3
5889.1,0.461,9.794,-14.63
5894.1,0.461,9.888,-12.92
5899.1,0.46,9.918,-12.82
5904.2,0.46,9.918,-12.36
5909.1,0.46,10.128,-12.53
5914.1,0.46,9.764,-13.2
5919.0,0.46,9.794,-14.44
5924.0,0.46,9.84,-13.01
5929.1,0.46,9.87,-13.96
5934.0,0.46,9.888,-12.92
5939.1,0.46,9.64,-14.34
5944.0,0.459,10.032,-11.97
5949.1,0.459,10.042,-11.3
5954.1,0.458,9.966,-12.64
5959.1,0.459,9.928,-12.74
5964.0,0.459,9.936,-13.77
5969.4,0.46,9.936,-12.53
5974.0,0.46,9.688,-14.72
5979.0,0.46,9.746,-14.34
5984.0,0.46,9.86,-13.2
5989.1,0.46,9.582,-13.96
5994.0,0.459,10.022,-12.35
5999.0,0.458,9.928,-12.45
6004.0,0.458,9.888,-12.44
6009.0,0.458,9.898,-14.16
6014.0,0.458,9.908,-13.3
6019.1,0.459,9.888,-14.25
6023.9,0.459,9.65,-15.01
6029.0,0.46,9.85,-14.34
6034.3,0.46,9.602,-15.21
6039.0,0.46,9.794,-14.34
6044.0,0.459,9.602,-15.01
6049.0,0.458,9.754,-13.49
6054.2,0.457,9.822,-13.02
6059.0,0.457,10.004,-12.25
6063.9,0.456,9.936,-12.64
6069.0,0.457,9.888,-13.49
6074.0,0.457,9.822,-14.07
6078.9,0.458,9.612,-15.29
6084.0,0.458,9.774,-14.45
6089.0,0.458,9.84,-13.87
6093.9,0.458,9.85,-12.83
6099.0,0.458,9.84,-13.2
6103.9,0.458,9.87,-13.4
6109.0,0.458,10.108,-11.97
6113.9,0.458,9.966,-13.21
6119.1,0.459,9.63,-15.21
6123.9,0.459,9.754,-13.87
6128.9,0.46,9.86,-13.39
6133.9,0.459,9.832,-13.58
6139.3,0.459,9.582,-14.45
6143.9,0.458,9.974,-13.01
6149.0,0.457,9.918,-12.82
6153.9,0.457,9.88,-13.39
6159.0,0.457,9.908,-14.72
6163.9,0.458,9.87,-13.68
6168.9,0.458,9.88,-14.35
6173.9,0.459,9.63,-15.1
6178.9,0.46,9.822,-14.92
6183.9,0.46,9.592,-14.64
6188.9,0.459,9.754,-14.06
6193.9,0.459,9.812,-12.73
6198.9,0.458,10.06,-11.87
6203.9,0.457,9.928,-12.54
6208.9,0.457,9.85,-13.3
6213.9,0.457,9.88,-13.59
6219.0,0.458,9.88,-13.77
6223.9,0.458,9.888,-14.35
6228.9,0.459,9.612,-14.91
6233.8,0.459,9.774,-14.44
6238.9,0.459,9.86,-13.2
6243.8,0.459,9.84,-12.93
6248.9,0.458,9.84,-13.3
6254.0,0.458,9.84,-12.92
6258.9,0.458,9.822,-12.92
6263.8,0.458,9.84,-13.3
6268.9,0.458,9.87,-13.58
6273.8,0.458,9.888,-12.92
6278.9,0.458,9.87,-13.3
6283.9,0.458,9.84,-13.11
6289.0,0.459,9.87,-14.06
6293.8,0.459,9.888,-13.4
6298.9,0.459,9.84,-13.49
6303.9,0.459,9.622,-14.34
6309.2,0.459,9.708,-13.96
6313.9,0.459,9.784,-13.87
6318.9,0.458,10.08,-11.59
6323.8,0.458,9.936,-11.97
6328.8,0.457,9.898,-12.64
6334.0,0.458,10.118,-11.59
6338.9,0.458,9.994,-12.64
6343.8,0.459,9.668,-15.1
6348.9,0.46,9.794,-13.77
6353.8,0.46,9.85,-13.11
6358.9,0.46,9.65,-14.71
6363.8,0.46,9.764,-14.15
6368.9,0.459,9.832,-13.02
6373.8,0.459,9.85,-13.2
6378.9,0.458,9.87,-13.31
6383.8,0.458,9.898,-13.59
6388.9,0.458,9.84,-13.49
6393.9,0.459,9.812,-13.31
6398.8,0.459,9.812,-13.11
6403.8,0.459,9.822,-13.58
6408.9,0.459,9.822,-13.47
6413.8,0.459,9.622,-14.91
6418.8,0.459,9.802,-14.54
6423.8,0.458,9.84,-13.29
6428.8,0.458,9.698,-14.82
6433.8,0.458,9.534,-15.77
6438.8,0.458,9.974,-13.39
6443.8,0.458,9.622,-14.06
6448.8,0.458,9.764,-14.44
6453.9,0.458,9.812,-13
6458.9,0.457,9.936,-12.54
6463.7,0.457,10.118,-10.83
6468.8,0.457,9.898,-12.73
6473.8,0.458,9.88,-14.06
6479.2,0.458,9.87,-13.4
6483.9,0.459,9.66,-15.01
6488.9,0.459,9.764,-13.87
6493.7,0.459,9.84,-13.96
6499.2,0.459,9.802,-13.3
6503.9,0.459,9.602,-14.72
6508.8,0.459,9.736,-14.43
6513.7,0.458,10.022,-11.87
6518.8,0.458,9.974,-12.45
6523.7,0.458,9.85,-13.01
6528.8,0.458,9.822,-13.87
6533.7,0.458,9.822,-13.01
6538.8,0.459,9.822,-13.49
6543.7,0.459,9.574,-14.15
6548.8,0.458,9.678,-14.44
6554.0,0.458,9.754,-12.81
6558.8,0.457,9.812,-13.19
6563.7,0.456,10.09,-11.68
6568.7,0.456,9.898,-12.73
6573.7,0.456,9.88,-13.2
6578.7,0.457,9.87,-13.2
6583.8,0.458,9.87,-13.39
6588.8,0.458,9.832,-13.2
6593.7,0.459,9.612,-14.25
6598.8,0.459,9.774,-13.01
6603.7,0.458,10.042,-11.02
6608.8,0.458,10.022,-11.68
6613.7,0.457,9.898,-12.44
6618.7,0.458,9.888,-13.2
6623.7,0.458,9.88,-13.3
6628.8,0.458,9.908,-13.01
6633.8,0.459,9.66,-15
6638.7,0.459,9.784,-14.06
6643.7,0.459,9.832,-13.68
6648.8,0.459,9.85,-13.01
6653.7,0.459,9.87,-13.78
6658.7,0.459,9.86,-13.29
6663.6,0.459,9.832,-13.01
6669.1,0.459,9.832,-12.92
6673.7,0.459,9.88,-13.68
6678.7,0.458,9.888,-13.3
6683.7,0.458,9.86,-13.01
6688.8,0.459,9.888,-13.2
6693.7,0.459,9.888,-12.73
6698.7,0.459,9.86,-13.96
6703.7,0.459,9.908,-13.11
6708.7,0.459,9.65,-15.1
6713.6,0.46,9.812,-13.58
6718.7,0.459,9.87,-13.49
6723.6,0.459,9.888,-12.82
6728.8,0.459,9.87,-12.82
6733.6,0.459,9.85,-13.01
6738.7,0.459,9.86,-12.91
6743.6,0.459,9.87,-13.68
6748.7,0.459,9.888,-13.2
6753.7,0.459,9.84,-13.49
6758.8,0.459,9.918,-13.01
6763.7,0.459,9.898,-13.49
6768.7,0.459,9.928,-13.3
6773.6,0.46,9.86,-13.68
6778.7,0.46,9.63,-14.44
6783.8,0.46,9.802,-13.2
6788.7,0.46,9.85,-13.2
6793.6,0.459,9.84,-13.2
6798.7,0.458,9.832,-12.82
6803.8,0.458,9.87,-12.63
6808.7,0.458,10.09,-12.26
6813.6,0.458,9.946,-12.63
6818.7,0.458,9.908,-13.77
6823.6,0.459,9.966,-13.2
6828.6,0.46,9.888,-13.3
6833.6,0.461,9.65,-15.29
6838.7,0.461,9.564,-15.77
6843.6,0.461,9.746,-13.86
6848.6,0.46,9.84,-13.01
6853.7,0.459,9.88,-12.35
6859.1,0.458,10.108,-11.3
6863.5,0.458,9.966,-12.44
6868.6,0.458,9.888,-13.1
6873.6,0.459,9.65,-14.82
6878.6,0.459,9.526,-16.43
6883.6,0.46,9.516,-16.62
6888.7,0.459,9.754,-14.15
6893.6,0.458,9.774,-13.77
6899.2,0.458,9.802,-13.48
6903.6,0.457,10.08,-12.25
6908.7,0.457,10.004,-12.25
6913.6,0.458,9.908,-13.87
6918.7,0.459,9.86,-13.68
6923.6,0.46,9.84,-14.25
6928.7,0.46,9.582,-15.57
6933.8,0.46,9.496,-15.38
6938.7,0.46,9.736,-14.43
6943.6,0.459,9.984,-12.16
6948.6,0.458,9.832,-13.39
6953.6,0.457,9.87,-13.39
6958.6,0.457,9.86,-14.53
6963.5,0.458,9.85,-13.76
6968.6,0.458,9.708,-15.48
6973.5,0.459,9.526,-16.43
6978.6,0.46,9.448,-15.86
6983.5,0.459,9.678,-13.77
6988.6,0.458,9.966,-10.92
6993.5,0.457,9.85,-12.06
6998.6,0.456,9.974,-12.06
7003.5,0.456,10.128,-11.78
7008.8,0.456,9.918,-12.44
7013.5,0.457,9.88,-14.44
7018.6,0.458,9.612,-15.1
7023.5,0.459,9.754,-14.24
7028.9,0.459,9.812,-12.82
7033.5,0.459,9.832,-12.82
7038.6,0.458,9.812,-13.48
7043.5,0.458,9.822,-13.29
7048.6,0.458,9.802,-13.38
7053.5,0.458,9.85,-12.54
7058.6,0.457,9.994,-12.63
7063.5,0.457,10.176,-11.21
7068.6,0.458,9.688,-14.15
7073.6,0.458,9.832,-13.39
7078.5,0.459,9.888,-13.58
7083.5,0.459,9.908,-13.2
7088.6,0.459,9.888,-13.2
7093.5,0.459,9.898,-13.2
7098.5,0.459,9.908,-13.38
7103.5,0.459,9.898,-13.39
7108.6,0.459,9.63,-15.38
7113.5,0.46,9.802,-13.75
7118.6,0.459,9.85,-13.01
7123.5,0.459,9.86,-13.2
7128.5,0.459,9.88,-13.2
7133.5,0.458,9.85,-13.11
7138.6,0.458,9.832,-12.82
7143.4,0.458,9.87,-13
7148.5,0.458,9.87,-13.58
7153.6,0.458,9.85,-13.77
7158.6,0.458,9.888,-13.39
7163.5,0.459,9.65,-15
7168.5,0.459,9.822,-13.87
7173.5,0.459,9.88,-13.68
7178.5,0.459,9.726,-13.77
7183.5,0.459,9.544,-15.48
7188.6,0.459,9.966,-12.35
7193.4,0.458,9.86,-12.82
7198.6,0.458,9.86,-13.57
7203.4,0.458,9.86,-12.82
7208.6,0.458,9.86,-13.67
7213.4,0.458,9.85,-13.67
7218.9,0.458,9.85,-14.06
7223.4,0.459,9.612,-15.29
7228.5,0.459,9.506,-16.34
7233.6,0.459,9.698,-14.24
7238.5,0.458,9.544,-15.29
7243.5,0.458,9.956,-13.2
7248.5,0.457,9.812,-12.63
