sep=,
7253.5,0.456,9.784,-13.3
7258.5,0.456,9.812,-13.76
7263.4,0.456,10.042,-12.53
7268.5,0.457,9.85,-12.73
7273.4,0.457,9.554,-15.77
7278.5,0.458,9.726,-13.77
7283.5,0.458,9.794,-13.77
7288.5,0.458,9.802,-13.38
7293.4,0.457,9.802,-13.1
7298.6,0.457,9.928,-12.53
7303.4,0.457,10.108,-11.3
7308.5,0.457,9.956,-13.29
7313.4,0.458,9.84,-13.77
7318.5,0.459,9.582,-15.58
7323.4,0.46,9.754,-13.39
7328.4,0.46,9.66,-13.68
7333.4,0.459,9.506,-14.81
7338.4,0.459,9.936,-12.16
7343.4,0.457,9.86,-11.58
7348.4,0.457,10.06,-11.96
7353.3,0.456,9.918,-12.92
7358.5,0.457,9.726,-15.01
7363.3,0.458,9.526,-16.14
7368.5,0.459,9.726,-14.91
7373.4,0.459,9.554,-14.34
7378.5,0.459,9.708,-14.53
7383.4,0.458,9.764,-13.39
7388.8,0.457,9.746,-12.91
7393.4,0.457,9.984,-11.21
7398.4,0.456,10.108,-11.49
7403.4,0.456,9.956,-12.82
7408.4,0.457,9.87,-13.38
7413.3,0.458,9.85,-13.3
7418.5,0.459,9.86,-13.11
7423.3,0.459,9.832,-13.2
7428.4,0.46,9.812,-13.01
7433.4,0.46,9.564,-14.34
7438.4,0.459,10.004,-11.58
7443.3,0.458,9.908,-12.34
7448.5,0.458,9.87,-13.01
7453.5,0.458,9.88,-13.11
7458.4,0.458,9.86,-12.73
7463.4,0.458,9.86,-13.2
7468.4,0.458,9.87,-13.77
7473.3,0.459,9.84,-13.48
7478.5,0.459,9.86,-13.68
7483.3,0.459,9.84,-12.53
7488.4,0.459,9.898,-13.2
7493.3,0.459,9.87,-12.54
7498.4,0.459,9.908,-13.21
7503.3,0.459,9.898,-12.53
7508.4,0.459,9.898,-13.67
7513.4,0.46,9.88,-13.3
7518.3,0.46,9.622,-14.91
7523.3,0.46,9.774,-13.67
7528.4,0.46,9.802,-12.92
7533.3,0.459,9.87,-12.82
7538.3,0.458,10.118,-11.68
7543.3,0.458,9.918,-12.26
7548.4,0.458,9.86,-13.2
7553.4,0.459,9.888,-13.77
7558.5,0.459,9.87,-14.33
7563.4,0.46,9.66,-14.62
7568.3,0.46,9.726,-14.53
7573.4,0.46,9.84,-13.01
7578.8,0.459,10.108,-11.5
7583.3,0.459,9.936,-12.25
7588.3,0.459,9.918,-12.73
7593.4,0.459,9.928,-12.82
7598.4,0.46,9.918,-13.11
7603.3,0.46,9.918,-13.58
7608.4,0.46,9.918,-13.11
7613.3,0.461,9.678,-13.96
7618.3,0.461,9.822,-14.06
7623.3,0.461,9.888,-13.2
7628.3,0.46,9.888,-13.77
7633.3,0.46,9.908,-13.2
7638.3,0.46,9.65,-15.29
7643.3,0.46,9.84,-14.24
7648.3,0.46,9.822,-14.15
7653.3,0.46,9.622,-14.34
7658.3,0.46,9.716,-14.44
7663.4,0.459,9.84,-12.34
7668.3,0.458,10.1,-11.4
7673.3,0.458,9.678,-14.06
7678.3,0.458,10.07,-12.44
7683.4,0.458,9.984,-13.29
7688.3,0.459,9.918,-13.48
7693.2,0.459,9.65,-15.48
7698.3,0.46,9.574,-15.77
7703.4,0.46,9.726,-14.33
7708.3,0.46,9.774,-13.3
7713.2,0.459,9.822,-13.01
7718.3,0.458,9.794,-13.58
7723.4,0.458,9.794,-13.1
7728.3,0.457,9.86,-13.77
7733.2,0.457,9.84,-13.29
7738.3,0.457,9.85,-14.44
7743.2,0.458,9.85,-13.49
7748.4,0.458,9.87,-14.15
7753.4,0.459,9.88,-13.39
7758.3,0.459,9.86,-14.05
7763.2,0.46,9.84,-14.06
7768.7,0.46,9.592,-15.2
7773.2,0.46,9.736,-14.44
7778.3,0.46,9.812,-13.39
7783.3,0.459,9.794,-13.86
7788.3,0.459,9.812,-13.29
7793.3,0.458,9.784,-13.39
7798.2,0.458,9.832,-12.82
7803.2,0.458,9.832,-13.48
7808.3,0.457,9.85,-13.59
7813.2,0.458,9.822,-13.58
7818.3,0.458,9.84,-13.58
7823.2,0.458,9.85,-13.49
7828.2,0.458,9.88,-14.15
7833.5,0.459,9.622,-15.19
7838.3,0.459,9.736,-14.81
7843.2,0.459,9.794,-12.62
7848.3,0.458,9.84,-13.39
7853.5,0.458,9.84,-13
7858.3,0.458,9.84,-13.2
7863.2,0.458,10.07,-11.39
7868.2,0.458,9.85,-12.82
7873.2,0.458,9.554,-15.67
7878.3,0.459,9.754,-14.9
7883.3,0.459,9.784,-13.39
7888.3,0.459,9.802,-13.96
7893.2,0.459,9.822,-13.4
7898.2,0.459,9.802,-14.15
7903.2,0.459,9.802,-13.77
7908.2,0.459,9.784,-13.67
7913.2,0.459,9.784,-13.2
7918.3,0.458,9.832,-13.87
7923.2,0.458,9.832,-13.2
7928.3,0.458,9.812,-12.92
7933.2,0.458,9.822,-12.72
7938.7,0.458,10.08,-11.4
7943.2,0.458,9.918,-12.44
7948.3,0.458,9.87,-12.82
7953.1,0.458,9.87,-13.01
7958.2,0.459,9.86,-12.35
7963.2,0.459,9.87,-13.2
7968.2,0.459,9.888,-13.01
7973.1,0.459,9.898,-12.72
7978.2,0.459,9.888,-12.82
7983.1,0.459,9.888,-13.29
7988.3,0.459,9.918,-13.68
7993.1,0.459,9.888,-12.72
7998.2,0.46,9.86,-13.48
8003.1,0.46,9.86,-12.82
8008.3,0.46,9.85,-13.67
8013.1,0.459,9.622,-14.05
8018.2,0.459,9.726,-15
8023.2,0.459,9.802,-13.01
8028.3,0.458,9.84,-13.77
8033.2,0.458,9.86,-13.77
8038.2,0.457,9.88,-13.86
8043.2,0.458,9.85,-13.57
8048.2,0.458,9.86,-13.29
8053.3,0.458,9.88,-13.57
8058.2,0.459,9.87,-12.91
8063.2,0.459,9.622,-14.33
8068.1,0.459,9.832,-13.01
8073.2,0.459,10.07,-11.29
8078.2,0.458,9.974,-11.68
8083.1,0.458,9.908,-12.43
8088.4,0.458,9.908,-13.1
8093.2,0.459,9.88,-13.1
8098.2,0.459,9.888,-13.49
8103.1,0.46,9.88,-13.39
8108.5,0.46,9.88,-13.29
8113.1,0.46,9.918,-12.53
8118.2,0.46,9.928,-12.82
8123.1,0.46,9.888,-13.01
8128.2,0.46,9.898,-12.92
8133.2,0.46,9.918,-12.81
8138.1,0.46,9.87,-12.92
8143.1,0.46,9.898,-12.82
8148.1,0.46,9.936,-13.49
8153.0,0.46,9.928,-12.72
8158.2,0.46,9.668,-14.81
8163.1,0.46,9.802,-14.15
8168.1,0.46,9.716,-14.91
8173.0,0.46,9.564,-15.28
8178.1,0.46,9.794,-14.44
8183.1,0.459,9.822,-13.1
8188.2,0.458,9.812,-13.58
8193.0,0.458,9.832,-14.07
8198.1,0.458,9.86,-13.11
8203.1,0.458,9.86,-13.2
8208.1,0.458,10.108,-11.68
8213.1,0.458,9.716,-14.63
8218.1,0.459,9.822,-13.96
8223.0,0.459,9.832,-13.58
8228.2,0.46,9.88,-13.2
8233.1,0.46,9.86,-13.39
8238.2,0.46,9.87,-13.77
8243.1,0.459,9.86,-13.11
8248.1,0.459,9.88,-13.68
8253.0,0.46,9.87,-12.92
8258.1,0.46,9.716,-14.82
8263.0,0.46,9.544,-15.3
8268.1,0.459,9.746,-14.53
8273.0,0.459,9.802,-13.87
8278.1,0.458,10.09,-12.63
8283.0,0.458,9.888,-13.11
8288.1,0.458,9.592,-15.96
8293.0,0.459,9.774,-14.52
8298.1,0.459,9.802,-14.43
8303.0,0.459,9.592,-15.96
8308.1,0.459,9.764,-14.05
8313.0,0.459,9.574,-14.91
8318.4,0.458,9.764,-13.87
8323.0,0.458,10.06,-11.59
8328.0,0.457,10.148,-10.73
8333.0,0.457,9.918,-12.83
8338.0,0.458,9.86,-13.96
8343.0,0.459,9.64,-15.48
8348.1,0.459,9.554,-16.9
8353.2,0.46,9.496,-16.43
8358.0,0.46,9.678,-14.81
8363.0,0.458,9.774,-14.82
8368.0,0.458,9.784,-15.48
8373.0,0.457,9.802,-14.71
8378.1,0.458,9.812,-15.39
8383.0,0.458,9.822,-15.29
8388.1,0.459,10.07,-13.67
8393.0,0.46,9.908,-13.96
8398.0,0.461,9.602,-16.81
8402.9,0.462,9.974,-14.64
8408.1,0.462,10.148,-12.82
8413.0,0.463,10.194,-11.77
8418.0,0.463,9.956,-14.72
8423.1,0.464,9.936,-15.1
8428.0,0.465,9.678,-17
8433.0,0.466,9.822,-15.39
8438.1,0.466,9.888,-14.72
8442.9,0.466,9.908,-13
8448.0,0.465,9.87,-14.05
8452.9,0.465,10.128,-12.15
8458.0,0.464,10.242,-11.11
8463.0,0.464,10.252,-11.01
8468.0,0.464,10.28,-11.58
8472.9,0.465,10.358,-11.19
8478.1,0.466,9.84,-14.43
8483.0,0.467,9.946,-15
8488.0,0.468,10.022,-13.39
8492.9,0.468,9.794,-14.34
8498.0,0.468,9.984,-13.67
8502.9,0.467,10.262,-10.54
8508.3,0.466,10.348,-10.63
8512.9,0.466,10.194,-11.87
8518.0,0.466,10.138,-13.29
8522.9,0.467,10.108,-13.2
8528.3,0.468,9.928,-14.15
8532.9,0.468,9.774,-15.19
8538.0,0.469,9.994,-13.2
8542.9,0.468,10.004,-11.58
8548.0,0.467,10.272,-10.25
8553.0,0.466,10.348,-9.59
8558.1,0.465,10.28,-10.82
8562.9,0.465,10.148,-12.44
8568.0,0.466,10.396,-11.39
8572.9,0.467,10.004,-13.29
8577.9,0.468,10.09,-14.24
8582.9,0.469,10.108,-12.82
8588.0,0.469,9.832,-14.15
8592.9,0.469,9.994,-13.02
8598.0,0.468,10.31,-10.73
8602.9,0.468,10.204,-10.93
8608.0,0.467,10.358,-11.01
8613.0,0.467,10.234,-11.68
8618.0,0.468,10.194,-13.01
8622.9,0.469,10.176,-13.1
8627.9,0.47,9.908,-14.72
8633.0,0.47,9.85,-14.33
8637.9,0.47,10.052,-13.2
8642.8,0.469,10.07,-12.24
8647.9,0.468,10.1,-12.63
8653.0,0.468,10.1,-13.77
8658.0,0.467,10.32,-11.3
8662.8,0.467,10.194,-11.86
8667.9,0.468,9.908,-14.82
8672.9,0.468,10.042,-13.95
8677.9,0.468,9.946,-13.77
8682.9,0.469,9.794,-13.95
8687.9,0.468,10.022,-13.67
8692.8,0.468,10.262,-11.19
8698.0,0.467,10.148,-11.96
8702.9,0.467,10.108,-12.54
8707.9,0.467,10.1,-12.63
8712.8,0.467,10.1,-12.91
8718.3,0.467,9.86,-13.96
8722.9,0.467,9.984,-13.1
8727.9,0.467,9.784,-13.3
8733.0,0.466,9.984,-12.72
8737.9,0.465,9.754,-13.01
8742.8,0.464,10.138,-11.1
8748.0,0.463,10.042,-11.3
8752.8,0.462,10.032,-11.96
8757.9,0.462,10.052,-12.72
8762.8,0.462,9.802,-13.67
8767.9,0.462,9.908,-14.24
8772.8,0.462,9.974,-12.73
8777.9,0.462,9.784,-14.24
8782.8,0.462,9.688,-14.34
8787.9,0.462,9.918,-13.1
8792.8,0.462,9.936,-12.45
8798.0,0.461,9.956,-12.53
8802.9,0.461,9.994,-11.97
8807.9,0.461,9.946,-13.3
8812.8,0.461,9.764,-14.61
8817.9,0.461,9.918,-13.86
8822.8,0.461,9.936,-13.76
8827.9,0.461,9.984,-13.1
8832.9,0.461,9.984,-12.82
8837.8,0.462,9.974,-13.3
8842.8,0.462,9.726,-14.34
8847.9,0.462,9.88,-13.77
8852.8,0.462,9.688,-13.96
8857.8,0.462,9.764,-14.24
8862.7,0.462,9.85,-12.64
8867.9,0.461,9.622,-14.63
8872.8,0.46,9.784,-13.58
8877.8,0.459,10.118,-11.49
8882.8,0.459,9.974,-12.53
8888.2,0.459,9.688,-15.67
8892.7,0.46,9.84,-15.38
8897.8,0.46,9.86,-14.44
8902.7,0.461,9.65,-15
8907.8,0.461,9.774,-14.06
8912.7,0.461,9.63,-15.09
8917.9,0.46,9.85,-13.96
8922.7,0.459,10.108,-10.92
8927.9,0.458,9.956,-12.44
8932.8,0.458,9.918,-13.29
8937.9,0.459,9.898,-14.25
8942.7,0.459,9.688,-15.09
8947.8,0.46,9.564,-16.43
8952.9,0.461,9.496,-16.52
8957.9,0.46,9.746,-15.2
8962.8,0.46,9.372,-15.87
8967.8,0.459,9.87,-13.29
8972.8,0.458,9.86,-12.64
8977.9,0.457,9.822,-13.86
8982.7,0.457,9.822,-14.25
8987.8,0.457,9.812,-13.86
8992.9,0.458,9.832,-13.39
8997.8,0.458,9.802,-14.05
9002.7,0.458,9.794,-14.53
9007.8,0.458,9.64,-14.81
9012.7,0.459,9.478,-16.25
9017.8,0.458,9.688,-15.19
9022.8,0.458,9.774,-14.16
9027.8,0.457,9.754,-14.72
9032.8,0.457,9.746,-13.95
9037.8,0.457,9.544,-16.04
9042.7,0.457,9.898,-13.49
9047.8,0.457,9.784,-14.14
9052.8,0.457,9.764,-13.38
9058.0,0.458,9.544,-14.82
9062.7,0.458,9.822,-12.82
9067.8,0.458,10.032,-11.11
9072.6,0.457,10.118,-10.72
9078.1,0.457,9.87,-12.53
9082.6,0.458,9.84,-13.2
9087.8,0.459,9.85,-13.39
9092.7,0.459,9.86,-13.67
9097.8,0.46,9.84,-13.2
9102.6,0.46,9.88,-12.91
9107.8,0.46,9.88,-12.73
9112.6,0.46,10.09,-11.49
9117.7,0.46,9.678,-14.05
9122.7,0.46,9.812,-13.39
9127.7,0.46,10.004,-12.25
9132.7,0.46,10.138,-10.64
9137.7,0.46,9.974,-12.06
9142.7,0.46,9.918,-13.11
9147.7,0.46,9.928,-13.01
9152.6,0.461,9.928,-13.02
9157.8,0.461,9.754,-14.14
9162.7,0.461,9.63,-16.25
9167.7,0.461,9.832,-13.76
9172.6,0.461,9.64,-14.16
9177.7,0.46,10.004,-12.24
9182.8,0.459,9.928,-12.54
9187.8,0.459,9.898,-13.19
9192.6,0.459,9.88,-13.02
9197.7,0.459,9.87,-13.2
9202.8,0.46,9.88,-13
9207.7,0.46,9.88,-13.77
9212.6,0.46,9.85,-12.73
9217.7,0.46,10.014,-12.34
9222.6,0.46,10.176,-10.34
9227.7,0.46,9.966,-12.34
9232.6,0.461,9.736,-14.34
9237.7,0.461,9.88,-13.49
9242.6,0.462,9.908,-12.82
9248.0,0.462,9.918,-12.72
9252.7,0.461,9.966,-13.49
9257.7,0.461,9.908,-12.72
9262.6,0.461,9.908,-12.82
9267.6,0.461,9.928,-12.54
9272.6,0.461,9.936,-12.82
9277.7,0.461,9.936,-13.2
9282.6,0.461,9.918,-13
9287.7,0.461,9.64,-14.82
9292.5,0.461,9.84,-13.2
9297.6,0.461,9.908,-13.68
9302.5,0.461,9.918,-12.82
9307.6,0.46,9.918,-13.2
9312.6,0.46,9.908,-13.01
9317.6,0.461,9.688,-15.29
9322.5,0.461,9.812,-14.15
9327.6,0.461,9.86,-12.91
9332.8,0.46,9.622,-14.81
9337.6,0.46,9.908,-13.29
9342.5,0.46,9.928,-12.26
9347.6,0.459,9.918,-12.53
9352.6,0.459,9.87,-12.73
9357.7,0.459,9.888,-13.29
9362.6,0.459,9.928,-13.39
9367.6,0.46,9.794,-14.33
9372.6,0.46,9.612,-15.37
9377.6,0.461,9.794,-13.95
9382.5,0.46,9.822,-13
9387.7,0.46,9.832,-14.05
9392.5,0.46,9.822,-13.49
9397.7,0.459,9.85,-13.67
9402.5,0.459,9.832,-13.76
9407.6,0.459,9.86,-14.34
9412.5,0.459,9.65,-15.47
9417.9,0.459,9.774,-14.71
9422.5,0.46,9.602,-15.47
9427.6,0.459,9.65,-15.19
9432.5,0.459,9.754,-14.52
9437.7,0.458,9.774,-13.95
9442.5,0.458,9.794,-13.29
9447.7,0.458,9.812,-13.2
9452.5,0.458,9.794,-13.39
9457.6,0.458,9.812,-13.86
9462.5,0.458,9.84,-12.63
9467.6,0.458,9.832,-13.39
9472.4,0.458,10.022,-11.87
9477.6,0.458,9.888,-13.39
9482.6,0.459,9.612,-15.57
9487.7,0.459,9.774,-14.81
9492.4,0.459,9.812,-13.76
9497.6,0.459,9.564,-15.28
9502.6,0.459,9.946,-13.67
9507.7,0.459,9.86,-12.82
9512.5,0.459,9.822,-13.76
9517.6,0.459,9.822,-13.38
9522.5,0.459,9.822,-14.05
9527.5,0.459,9.822,-13.1
9532.4,0.459,9.812,-13.39
9537.6,0.459,9.802,-13.48
9542.5,0.459,9.84,-13.09
9547.5,0.459,10.004,-12.72
9552.6,0.458,10.156,-11.01
9557.6,0.459,9.974,-12.63
9562.4,0.459,9.908,-12.9
9567.8,0.46,9.64,-16.04
9572.4,0.461,9.812,-14.14
9577.5,0.461,9.87,-13.2
9582.4,0.461,9.888,-12.44
9588.0,0.46,10.138,-11.3
9592.4,0.46,10.004,-11.86
9597.5,0.46,9.918,-13.01
9602.4,0.46,9.928,-12.72
9607.6,0.46,9.888,-12.72
9612.4,0.461,9.898,-13.29
9617.6,0.461,9.678,-14.62
9622.4,0.461,9.812,-13.76
9627.5,0.46,9.84,-13.2
9632.7,0.46,9.898,-13.39
9637.5,0.46,9.898,-13.39
9642.4,0.46,9.888,-13.29
9647.6,0.46,9.87,-13.57
9652.5,0.46,9.65,-14.33
9657.5,0.46,9.784,-14.43
9662.4,0.46,9.85,-13.38
9667.5,0.459,9.908,-12.53
9672.5,0.459,9.898,-12.81
9677.5,0.459,10.128,-12.34
9682.4,0.459,9.984,-13.01
9687.5,0.459,9.946,-13.39
9692.4,0.46,9.688,-14.62
9697.5,0.461,9.754,-14.81
9702.3,0.461,9.88,-13.57
9707.6,0.46,9.622,-14.91
9712.5,0.46,9.794,-13.57
9717.5,0.459,9.88,-13.1
9722.4,0.459,10.108,-11.1
9727.5,0.458,10.032,-12.06
9732.3,0.458,9.974,-12.52
9737.5,0.459,9.946,-13.77
9742.3,0.46,9.898,-13.38
9747.5,0.461,9.668,-15.39
9752.5,0.462,9.85,-14.23
9757.9,0.462,9.736,-13.77
9762.3,0.462,9.592,-15.27
9767.4,0.461,9.794,-14.35
9772.3,0.46,9.84,-13.95
9777.5,0.459,9.812,-13.77
9782.6,0.459,9.88,-13.38
9787.5,0.459,9.85,-13.2
9792.3,0.459,9.84,-13.76
9797.4,0.459,9.612,-14.93
9802.6,0.459,10.004,-12.24
9807.5,0.458,9.918,-12.91
9812.3,0.458,9.86,-13.09
9817.5,0.459,9.708,-14.83
9822.3,0.459,9.526,-15.95
9827.7,0.459,9.726,-15.01
9832.3,0.459,9.802,-13.76
9837.5,0.458,9.794,-13.97
9842.3,0.458,9.812,-13.76
9847.5,0.458,9.832,-13.68
9852.5,0.458,9.794,-13.57
9857.4,0.458,9.794,-13.95
9862.4,0.458,9.822,-13.57
9867.4,0.458,9.832,-13.1
9872.3,0.458,9.812,-13
9877.4,0.458,9.802,-13.39
9882.3,0.458,9.794,-13.38
9887.5,0.458,9.85,-13.67
9892.4,0.458,9.832,-13.19
9897.5,0.458,9.86,-13.67
9902.3,0.458,9.812,-13.2
9907.5,0.458,9.84,-14.05
9912.4,0.459,9.85,-13.01
9917.4,0.459,9.832,-13.58
9922.2,0.459,9.802,-13.2
9927.4,0.459,9.85,-13.01
9932.6,0.459,10.06,-11.96
9937.4,0.459,9.946,-11.67
9942.3,0.459,9.87,-13.1
9947.7,0.459,9.85,-13.29
9952.3,0.459,9.85,-13.77
9957.5,0.46,9.88,-13.1
9962.2,0.46,9.87,-13.1
9967.3,0.46,9.88,-12.54
9972.2,0.46,9.898,-13.48
9977.4,0.46,9.936,-13.01
9982.2,0.46,9.918,-13.01
9987.4,0.46,9.66,-15.19
9992.2,0.46,9.802,-13.48
9997.4,0.46,9.87,-12.81
10002.2,0.459,9.812,-13.2
10007.4,0.459,9.832,-13.29
10012.3,0.459,9.86,-12.82
10017.5,0.458,9.888,-12.72
10022.3,0.458,10.1,-12.26
10027.4,0.458,10.08,-11.2
10032.6,0.459,9.898,-13.39
10037.3,0.46,9.888,-13.1
10042.3,0.461,9.668,-14.91
10047.3,0.461,9.832,-13.76
10052.2,0.461,9.84,-12.72
10057.4,0.461,9.87,-12.44
10062.2,0.46,9.898,-12.35
10067.3,0.46,10.138,-11.49
10072.2,0.459,9.966,-11.87
10077.3,0.46,9.928,-12.63
10082.3,0.46,9.898,-13.2
10087.3,0.461,9.908,-13.77
10092.2,0.461,9.698,-14.81
10097.4,0.461,9.84,-13.96
10102.2,0.461,9.86,-13.29
10107.3,0.461,9.88,-13.39
10112.2,0.46,9.908,-13.39
10117.7,0.46,9.918,-12.82
10122.2,0.46,9.898,-12.91
10127.3,0.46,9.908,-12.24
10132.2,0.46,9.88,-13.39
10137.3,0.46,9.928,-12.63
10142.2,0.46,9.888,-13.01
10147.3,0.46,9.908,-12.82
10152.5,0.46,9.928,-13.29
10157.4,0.46,9.956,-13.86
10162.2,0.461,9.898,-13.2
10167.3,0.461,9.678,-14.9
10172.2,0.461,9.812,-13.86
10177.3,0.461,9.736,-14.05
10182.2,0.461,9.564,-15.08
10187.4,0.46,9.774,-13.48
10192.2,0.459,10.022,-11.48
10197.2,0.459,9.928,-11.96
10202.2,0.458,10.108,-11.96
10207.3,0.458,10.042,-12.15
10212.2,0.459,9.928,-13.19
10217.3,0.46,9.936,-12.81
10223.2,0.461,9.936,-13.39
10227.2,0.462,9.888,-13.29
10232.4,0.462,9.668,-14.62
10237.3,0.462,9.774,-14.33
10242.1,0.462,9.86,-13.67
10247.2,0.461,9.908,-13.48
10252.2,0.461,9.928,-13.19
10257.3,0.461,9.928,-13.86
10262.1,0.461,9.898,-14.14
10267.2,0.461,9.908,-14.43
10272.2,0.462,9.898,-14.24
10277.3,0.462,9.64,-15.28
10282.1,0.463,9.802,-15
10287.5,0.462,9.86,-13.86
10292.1,0.462,10.1,-12.62
10297.2,0.462,10.022,-12.15
10302.1,0.462,9.928,-13.09
10307.6,0.462,9.908,-13.29
10312.1,0.463,9.928,-13.19
10317.2,0.463,9.898,-13.67
10322.1,0.463,9.668,-13.95
10327.2,0.463,9.698,-14.91
10332.1,0.462,9.822,-12.62
10337.2,0.461,9.88,-13.39
10342.2,0.46,9.888,-12.53
10347.2,0.459,9.898,-13.2
10352.1,0.459,10.118,-12.16
10357.3,0.46,9.84,-13.95
10362.1,0.46,9.622,-16.42
10367.3,0.461,9.554,-16.52
10372.1,0.462,9.516,-16.33
10377.2,0.461,9.716,-13.67
10382.1,0.46,9.822,-13.39
10387.3,0.459,10.07,-11.3
10392.1,0.458,9.908,-12.15
10397.2,0.458,10.09,-11.58
10402.0,0.458,9.974,-12.53
10407.3,0.459,9.936,-13.1
10412.1,0.46,9.928,-13.19
10417.1,0.46,9.88,-13.38
10422.1,0.461,9.888,-12.62
10427.1,0.461,9.898,-13.38
10432.1,0.461,9.908,-12.53
10437.3,0.461,9.928,-12.43
10442.1,0.461,9.928,-12.43
10447.1,0.461,9.936,-13.29
10452.1,0.461,9.956,-13.18
10457.4,0.461,9.918,-12.9
10462.0,0.461,9.918,-12.62
10467.1,0.461,9.888,-12.81
10472.1,0.461,9.688,-14.33
10477.5,0.461,9.966,-12.82
10482.0,0.461,10.176,-10.63
10487.2,0.46,9.984,-12.15
10492.0,0.461,9.936,-13.29
10497.1,0.461,9.966,-13.86
10502.0,0.461,9.736,-14.43
10507.2,0.462,9.612,-15.58
10512.0,0.462,9.574,-15.19
10517.1,0.462,9.794,-13.96
10522.0,0.461,10.06,-11.77
10527.3,0.46,9.946,-11.39
10532.2,0.459,9.898,-12.72
10537.1,0.459,9.918,-13.01
10542.1,0.459,9.936,-13.96
10547.1,0.46,9.918,-12.91
10552.0,0.46,9.668,-15.39
10557.2,0.461,10.014,-12.91
10562.1,0.461,9.974,-12.44
10567.1,0.461,9.908,-13.2
10572.0,0.461,9.936,-12.25
10577.1,0.461,9.956,-13.01
10582.0,0.461,9.918,-12.63
10587.2,0.462,9.936,-13.77
10592.0,0.462,9.918,-12.63
10597.0,0.462,9.928,-13.01
10602.0,0.462,9.936,-12.34
10607.1,0.462,9.956,-13
10612.1,0.462,9.936,-13.1
10617.1,0.462,9.678,-14.62
10622.0,0.462,9.84,-14.14
10627.2,0.462,9.918,-13.01
10632.0,0.461,9.898,-13.58
10637.1,0.461,9.678,-14.44
10641.9,0.461,9.822,-14.33
10647.4,0.461,9.888,-13.48
10652.0,0.461,9.888,-13.76
10657.1,0.46,10.042,-12.72
10661.9,0.461,10.204,-10.92
10667.1,0.461,10.004,-11.87
10672.0,0.462,9.746,-13.67
10677.1,0.463,9.898,-14.05
10682.0,0.463,9.88,-12.91
10687.1,0.463,9.898,-12.92
10692.0,0.463,9.908,-12.34
10697.0,0.462,9.946,-13.2
10701.9,0.462,9.966,-13.39
10707.1,0.462,9.928,-13.39
10712.0,0.462,9.698,-14.34
10717.0,0.462,9.774,-14.53
10722.0,0.462,9.908,-13.68
10727.0,0.462,9.66,-14.24
10732.0,0.461,10.032,-12.63
10737.0,0.461,9.966,-11.96
10741.9,0.46,9.936,-12.82
10747.0,0.46,9.946,-12.82
10752.1,0.461,9.946,-13.1
10757.2,0.461,9.898,-13.01
