sep=,
10761.9,0.461,9.908,-13.58
10767.0,0.462,9.946,-13.39
10772.0,0.462,9.716,-14.52
10777.0,0.462,9.612,-14.9
10782.0,0.462,9.554,-15.66
10787.0,0.461,10.004,-12.44
10791.9,0.46,9.918,-12.63
10797.1,0.459,10.128,-11.01
10801.9,0.459,10.004,-12.34
10807.0,0.46,9.898,-13.39
10811.9,0.46,9.908,-14.71
10817.3,0.461,9.66,-15.19
10821.9,0.462,9.582,-16.04
10827.0,0.462,9.794,-14.05
10832.1,0.462,9.85,-13.48
10837.0,0.461,9.87,-13.19
10841.9,0.46,9.84,-13.1
10847.0,0.46,10.118,-12.06
10851.9,0.46,9.966,-12.53
10857.0,0.46,9.908,-14.05
10861.9,0.461,9.66,-14.52
10867.0,0.462,9.736,-14.7
10871.9,0.462,9.812,-14.14
10877.0,0.461,9.86,-12.92
10881.8,0.46,9.86,-13.77
10887.0,0.46,9.908,-12.63
10891.9,0.46,10.09,-12.82
10897.0,0.46,10.07,-11.86
10901.9,0.46,9.974,-14.14
10907.0,0.461,9.908,-13.58
10911.9,0.463,9.478,-16.72
10916.9,0.463,9.746,-14.33
10921.9,0.463,9.832,-13
10927.0,0.462,9.86,-12.91
10931.9,0.461,9.86,-12.34
10937.0,0.46,10.1,-11.68
10941.9,0.459,9.974,-12.72
10946.9,0.459,10.166,-12.24
10951.9,0.46,9.784,-13.86
10957.0,0.461,9.754,-15.57
10961.8,0.462,9.87,-14.14
10966.9,0.462,9.65,-15
10971.8,0.462,9.774,-14.81
10977.0,0.462,9.612,-14.33
10981.9,0.461,9.784,-13.57
10987.0,0.46,10.052,-11.39
10991.8,0.459,10.166,-11.2
10996.9,0.459,9.994,-12.34
11001.9,0.459,9.898,-13.57
11007.1,0.46,9.888,-13.86
11011.8,0.461,9.688,-15.09
11016.9,0.461,9.746,-15.28
11021.8,0.461,9.85,-13.1
11027.3,0.461,9.888,-13.1
11031.8,0.461,10.09,-11.68
11036.9,0.46,9.736,-13.94
11041.8,0.46,9.85,-14.14
11046.9,0.46,9.754,-13.96
11052.0,0.46,9.564,-15.28
11056.9,0.46,9.764,-14.06
11061.8,0.46,9.86,-13.48
11066.9,0.459,9.832,-12.72
11071.9,0.459,10.052,-11.67
11076.9,0.458,10.022,-12.05
11081.8,0.459,9.946,-13.57
11087.0,0.459,9.918,-14.33
11092.0,0.46,9.688,-15
11096.9,0.461,9.554,-16.32
11101.8,0.462,9.736,-14.43
11106.9,0.461,9.84,-13.76
11111.8,0.46,9.84,-13.38
11116.8,0.46,9.812,-13.38
11121.8,0.459,9.832,-13.57
11126.9,0.459,10.09,-12.15
11131.9,0.459,9.928,-13.01
11136.9,0.459,9.622,-14.9
11141.7,0.46,9.994,-14.14
11146.8,0.46,9.668,-14.33
11151.9,0.46,9.774,-15.19
11156.9,0.46,9.87,-13.19
11161.7,0.46,9.84,-13.58
11166.8,0.46,9.956,-12.82
11171.7,0.46,10.176,-11.58
11176.9,0.46,9.994,-12.63
11181.7,0.461,9.698,-14.9
11186.9,0.462,9.832,-14.05
11191.7,0.462,9.88,-12.63
11196.9,0.462,9.87,-13.39
11201.7,0.461,9.87,-12.53
11206.8,0.461,9.908,-12.34
11211.7,0.46,9.918,-12.62
11216.8,0.46,10.118,-11.87
11221.8,0.46,10.032,-11.96
11226.8,0.46,9.784,-14.06
11231.7,0.461,9.63,-15.28
11236.8,0.461,9.802,-14.24
11241.9,0.461,9.66,-15
11246.8,0.461,9.784,-13.86
11251.8,0.46,9.86,-12.72
11257.0,0.459,9.88,-12.63
11261.7,0.459,9.86,-13.28
11266.8,0.458,10.09,-11.96
11271.7,0.458,9.774,-13.48
11276.8,0.459,10.052,-12.43
11281.8,0.459,9.946,-12.35
11286.8,0.46,9.888,-13.47
11291.7,0.46,9.668,-14.99
11296.8,0.461,9.764,-13.67
11301.8,0.461,9.84,-13.57
11306.8,0.46,9.888,-12.43
11311.7,0.459,9.888,-13.18
11316.8,0.459,9.87,-12.81
11321.7,0.459,9.88,-14.04
11326.7,0.459,9.832,-13.19
11331.8,0.459,9.65,-15.56
11336.8,0.459,10.014,-12.53
11341.7,0.459,9.928,-12.33
11346.7,0.459,9.754,-13.86
11351.9,0.46,9.582,-15.48
11356.8,0.46,9.974,-14.14
11361.6,0.459,9.698,-14.25
11366.8,0.459,9.794,-14.62
11371.7,0.459,9.84,-13.19
11376.7,0.459,9.85,-14.33
11381.7,0.459,9.86,-13.57
11387.0,0.459,9.88,-13.29
11391.7,0.459,9.87,-13.19
11396.7,0.46,9.86,-13.29
11401.6,0.46,9.88,-13.29
11407.1,0.46,9.88,-13
11411.7,0.46,9.88,-13.48
11416.8,0.46,9.87,-12.72
11421.6,0.46,10.1,-12.43
11426.7,0.46,9.936,-12.34
11431.9,0.46,9.66,-14.9
11436.7,0.46,9.802,-14.15
11441.6,0.461,9.85,-14.24
11446.7,0.46,9.898,-13.29
11451.7,0.46,9.84,-13.57
11456.8,0.46,9.84,-13.94
11461.7,0.46,9.84,-13.76
11466.8,0.46,9.87,-12.82
11471.7,0.46,9.88,-13.57
11476.7,0.46,10.1,-11.48
11481.6,0.46,9.984,-12.91
11486.7,0.461,9.908,-13.57
11491.7,0.461,9.678,-15.75
11496.7,0.462,9.726,-14.99
11501.7,0.462,9.832,-13.75
11506.7,0.461,9.64,-14.33
11511.7,0.461,10.014,-12.81
11516.6,0.46,9.946,-12.43
11521.6,0.459,9.88,-12.52
11526.7,0.459,9.888,-13.19
11531.6,0.459,9.898,-13.09
11536.7,0.46,9.898,-13.76
11541.6,0.46,9.888,-13.09
11546.7,0.46,9.668,-14.81
11551.5,0.46,10.014,-13.01
11556.9,0.46,9.822,-13.09
11561.6,0.46,9.63,-15.65
11566.6,0.46,9.802,-13.95
11571.6,0.46,9.794,-14.52
11577.1,0.46,9.84,-13.68
11581.7,0.459,9.86,-14.04
11586.7,0.459,9.86,-13.1
11591.5,0.459,9.85,-13.95
11596.7,0.459,9.85,-12.9
11601.6,0.459,9.888,-13.66
11606.7,0.459,9.86,-13.37
11611.5,0.459,9.88,-13.1
11616.6,0.46,9.86,-13.2
11621.6,0.46,9.85,-13.77
11626.6,0.46,9.918,-13.56
11631.6,0.46,9.85,-13.67
11636.6,0.46,9.87,-13.75
11641.6,0.46,9.66,-14.33
11646.6,0.461,9.726,-14.9
11651.7,0.46,9.794,-13.37
11656.8,0.46,9.832,-13
11661.6,0.459,9.908,-12.9
11666.6,0.459,10.108,-11.58
11671.5,0.459,9.974,-12.62
11676.6,0.459,9.794,-14.14
11681.5,0.46,9.564,-16.32
11686.7,0.461,9.736,-14.62
11691.5,0.46,9.574,-15.36
11696.6,0.46,9.736,-14.14
11701.5,0.459,9.784,-13.2
11706.7,0.459,9.812,-13.38
11711.5,0.458,9.784,-13.85
11716.7,0.458,9.794,-14.14
11721.5,0.457,9.802,-13.67
11726.7,0.458,9.85,-12.8
11731.8,0.458,9.832,-13.38
11736.6,0.458,10.052,-11.95
11741.6,0.458,9.678,-14.52
11746.9,0.459,10.014,-12.53
11751.6,0.459,9.918,-13.76
11756.6,0.459,9.888,-12.99
11761.5,0.46,9.64,-15.56
11766.6,0.46,9.698,-14.9
11771.5,0.46,9.812,-14.43
11776.5,0.46,9.812,-13
11781.5,0.459,9.822,-13.28
11786.6,0.459,9.86,-13.37
11791.5,0.459,9.85,-12.72
11796.6,0.458,9.832,-13.19
11801.5,0.458,9.812,-13
11806.6,0.458,9.85,-13.29
11811.5,0.458,10.07,-12.14
11816.6,0.458,9.908,-12.24
11821.5,0.458,9.86,-12.82
11826.6,0.459,9.87,-13.47
11831.5,0.459,9.898,-13.56
11836.7,0.459,9.898,-12.62
11841.4,0.46,9.88,-12.61
11846.6,0.46,9.88,-12.53
11851.5,0.46,9.898,-12.71
11856.6,0.46,10.022,-12.34
11861.5,0.46,10.176,-10.71
11866.5,0.46,10.014,-11.58
11871.4,0.461,9.956,-13.09
11876.5,0.461,9.956,-13.29
11881.5,0.462,9.936,-12.71
11886.6,0.462,9.716,-14.05
11891.4,0.462,9.86,-13.75
11896.8,0.462,9.928,-13.39
11901.4,0.461,9.956,-13.09
11906.6,0.461,9.928,-12.53
11911.4,0.461,9.928,-13.29
11916.9,0.461,9.946,-13.38
11921.5,0.461,9.918,-13.85
11926.5,0.462,9.698,-14.32
11931.4,0.462,9.85,-14.04
11936.5,0.462,9.88,-12.82
11941.4,0.461,9.87,-12.91
11946.5,0.461,9.88,-13.01
11951.7,0.46,9.888,-12.33
11956.5,0.46,9.928,-12.81
11961.4,0.46,10.166,-11.67
11966.5,0.46,10.014,-12.63
11971.4,0.46,9.736,-14.14
11976.5,0.461,9.764,-14.91
11981.5,0.462,9.88,-13.48
11986.6,0.461,9.898,-13.1
11991.4,0.461,9.888,-13.19
11996.5,0.461,9.898,-12.9
12001.5,0.461,9.88,-12.62
12006.5,0.461,9.888,-12.81
12011.4,0.461,9.908,-13.48
12017.6,0.46,9.908,-12.91
12021.4,0.46,9.888,-13.66
12026.5,0.461,9.87,-13.47
12031.5,0.461,9.936,-13.38
12036.5,0.461,9.908,-13.29
12041.5,0.461,9.65,-15.47
12046.4,0.461,9.802,-13.95
12051.4,0.461,9.784,-13.29
12056.5,0.461,9.794,-14.05
12061.4,0.46,9.554,-15.37
12066.6,0.46,9.582,-15.18
12071.3,0.459,9.64,-15.28
12076.5,0.458,9.688,-14.71
12081.3,0.458,9.88,-14.42
12086.9,0.457,9.448,-17.94
12091.4,0.457,9.534,-18.5
12096.5,0.458,9.582,-15.85
12101.4,0.458,9.534,-17.18
12106.6,0.458,9.516,-16.6
12111.3,0.458,9.698,-15.46
12116.4,0.457,9.736,-13.76
12121.3,0.457,9.526,-15.47
12126.4,0.457,9.42,-17.37
12131.4,0.456,9.344,-17.08
12136.4,0.456,9.286,-18.12
12141.4,0.455,9.248,-17.37
12146.5,0.453,9.42,-16.88
12151.4,0.452,9.448,-15.37
12156.5,0.451,9.448,-15.48
12161.4,0.45,9.392,-16.43
12166.5,0.45,9.362,-16.42
12171.4,0.449,9.314,-17.75
12176.4,0.449,9.276,-16.32
12181.4,0.448,9.22,-16.99
12186.5,0.448,9.172,-16.89
12191.4,0.447,9.134,-18.13
12196.4,0.446,9.094,-17.27
12201.3,0.445,9.228,-18.89
12206.5,0.444,9.056,-17.56
12211.3,0.444,9.142,-16.32
12216.4,0.443,9.048,-17.94
12221.3,0.442,8.846,-18.79
12226.4,0.442,9.018,-18.89
12231.3,0.441,8.788,-19.46
12236.7,0.44,8.894,-19.08
12241.3,0.439,8.874,-19.09
12246.4,0.437,8.846,-17.95
12251.5,0.436,8.77,-19.09
12256.5,0.435,8.732,-18.13
12261.3,0.434,8.874,-18.23
12266.4,0.433,8.684,-19.08
12271.3,0.432,8.55,-19.45
12276.4,0.431,8.654,-19.92
12281.3,0.429,8.732,-17.57
12286.4,0.428,8.722,-17.95
12291.3,0.427,8.444,-20.5
12296.4,0.426,8.54,-19.84
12301.3,0.425,8.502,-18.51
12306.4,0.424,8.608,-17.45
12311.3,0.423,8.712,-18.04
12316.4,0.422,8.482,-18.13
12321.5,0.422,8.55,-19.08
12326.4,0.421,8.348,-19.45
12331.6,0.42,8.426,-18.12
12336.4,0.419,8.444,-18.51
12341.3,0.418,8.158,-19.84
12346.4,0.417,8.262,-20.31
12351.2,0.416,8.454,-18.3
12356.4,0.414,8.302,-17.55
12361.2,0.413,8.158,-20.59
12366.4,0.412,8.09,-20.21
12371.2,0.412,7.976,-21.26
12376.3,0.41,8.168,-19.27
12381.2,0.409,8.158,-18.41
12386.4,0.408,8.158,-19.75
12391.2,0.407,8.072,-19.65
12396.3,0.406,8.042,-20.59
12401.2,0.405,7.966,-20.69
12406.6,0.404,7.89,-20.5
12411.2,0.404,7.804,-21.63
12416.3,0.402,7.976,-19.18
12421.2,0.401,7.746,-20.78
12426.7,0.4,7.784,-20.6
12431.4,0.398,7.794,-19.74
12436.3,0.397,7.776,-20.59
12441.2,0.395,7.688,-20.6
12446.3,0.394,7.88,-19.08
12451.2,0.393,7.66,-20.02
12456.3,0.392,7.536,-20.69
12461.2,0.391,7.422,-23.07
12466.3,0.39,7.344,-23.16
12471.2,0.389,7.478,-21.74
12476.3,0.388,7.498,-20.68
12481.3,0.386,7.632,-18.7
12486.5,0.384,7.698,-18.88
12491.2,0.383,7.44,-21.55
12496.3,0.382,7.526,-20.79
12501.2,0.381,7.258,-22.5
12506.3,0.381,7.374,-20.98
12511.2,0.38,7.134,-21.64
12516.3,0.379,7.134,-23.06
12521.2,0.377,7.124,-21.25
12526.3,0.376,7.326,-19.83
12531.2,0.374,7.326,-19.17
12536.3,0.372,7.306,-18.32
12541.2,0.371,7.24,-20.42
12546.3,0.37,7.202,-20.78
12551.4,0.369,7.116,-20.77
12556.3,0.369,6.81,-22.87
12561.2,0.368,6.828,-21.64
12566.3,0.367,6.828,-21.45
12571.1,0.365,6.962,-21.16
12576.3,0.363,7.01,-19.45
12581.2,0.361,6.952,-20.3
12586.3,0.359,7.154,-18.89
12591.3,0.358,6.942,-19.45
12596.2,0.357,6.8,-21.16
12601.1,0.357,6.684,-22.77
12606.3,0.356,6.628,-22.39
12611.1,0.355,6.502,-22.96
12616.4,0.354,6.646,-21.36
12621.2,0.352,6.598,-20.11
12626.3,0.35,6.848,-19.66
12631.4,0.348,6.608,-20.5
12636.6,0.347,6.714,-21.07
12641.1,0.346,6.464,-21.64
12646.3,0.346,6.312,-22.69
12651.2,0.345,6.426,-22.2
12656.2,0.343,6.456,-21.55
12661.1,0.342,6.12,-22.12
12666.3,0.341,6.13,-23.82
12671.1,0.339,6.14,-22.77
12676.2,0.337,6.322,-19.46
12681.1,0.335,6.312,-20.49
12686.3,0.333,6.274,-21.55
12691.1,0.331,6.188,-20.78
12696.2,0.33,6.13,-22.2
12701.1,0.329,6.034,-24.39
12706.2,0.329,6.206,-22.78
12711.2,0.328,5.976,-23.82
12716.3,0.328,6.062,-23.45
12721.1,0.327,5.786,-23.72
12726.2,0.327,5.786,-24.57
12731.1,0.326,5.824,-24.39
12736.2,0.324,6.006,-22.21
12741.1,0.323,5.996,-21.65
12746.2,0.322,6.188,-21.35
12751.1,0.321,5.748,-23.55
12756.2,0.32,5.7,-24.86
12761.1,0.32,5.67,-24.86
12766.2,0.319,5.614,-23.44
12771.1,0.318,5.498,-22.6
12776.2,0.316,5.91,-18.69
12781.1,0.314,5.748,-19.07
12786.2,0.311,5.632,-19.93
12791.1,0.309,5.518,-22.68
12796.2,0.307,5.432,-22.11
12801.0,0.305,5.556,-20.87
12806.2,0.303,5.326,-20.6
12811.1,0.301,5.394,-23.05
12816.2,0.299,5.422,-22.48
12821.1,0.297,5.316,-22.39
12826.5,0.296,5.26,-23.07
12831.1,0.295,5.356,-22.58
12836.1,0.294,5.394,-20.97
12841.2,0.293,5.546,-20.12
12846.2,0.293,5.45,-21.35
12851.2,0.292,5.202,-23.14
12856.2,0.293,4.868,-25.06
12861.0,0.293,5.106,-24.86
12866.2,0.292,4.954,-23.17
12871.0,0.29,4.782,-23.34
12876.2,0.288,4.848,-22.96
12881.0,0.285,4.868,-21.35
12886.2,0.282,5.078,-19.56
12891.1,0.279,4.848,-21.83
12896.1,0.277,4.924,-21.64
12901.0,0.275,4.648,-23.44
12906.2,0.273,4.494,-23.63
12911.1,0.272,4.332,-25.15
12916.1,0.27,4.456,-24.97
12921.1,0.268,4.418,-22.97
12926.1,0.265,4.59,-19.26
12931.3,0.263,4.552,-20.13
12936.1,0.261,4.696,-20.5
12941.0,0.258,4.514,-22.03
12946.1,0.257,4.38,-23.82
12951.0,0.256,4.246,-26.03
12956.1,0.256,4.17,-26.28
12961.0,0.256,4.016,-23.54
12966.1,0.255,4.084,-22.58
12971.0,0.253,4.074,-22.49
12976.1,0.251,4.274,-22.68
12981.0,0.248,4.226,-21.46
12986.2,0.246,4.188,-20.88
12991.0,0.245,3.864,-24.87
12996.3,0.244,3.71,-28.18
13001.0,0.243,3.518,-27.71
13006.1,0.242,3.644,-25.16
13011.0,0.24,3.566,-24.39
13016.4,0.238,4.006,-21.64
13020.9,0.235,4.044,-20.87
13026.2,0.233,4.026,-20.3
13031.0,0.232,3.95,-22.39
13036.1,0.231,3.394,-26.76
13041.0,0.23,3.308,-27.52
13046.2,0.23,3.012,-27.82
13050.9,0.228,3.012,-26.48
13056.1,0.225,3.318,-23.61
13060.9,0.222,3.5,-20.69
13066.0,0.218,3.758,-18.7
13071.0,0.215,3.748,-18.98
13076.1,0.213,3.49,-22.87
13081.1,0.212,3.07,-26.48
13086.1,0.212,2.85,-27.99
13090.9,0.212,2.658,-27.91
13096.1,0.211,2.81,-26.09
13101.3,0.208,2.964,-22.69
13106.1,0.205,2.984,-22.39
13111.0,0.202,3.346,-20.03
13116.0,0.199,3.28,-19.93
13121.0,0.197,3.156,-23.36
13126.0,0.197,2.84,-26.08
13131.0,0.197,2.41,-28.93
13136.1,0.197,2.4,-27.14
13140.9,0.196,2.324,-26.38
13146.0,0.194,2.476,-24.38
13151.0,0.191,2.898,-21.25
13156.3,0.187,3.07,-18.5
13160.9,0.185,3.04,-19.85
13166.0,0.183,2.754,-22.67
13171.0,0.183,2.6,-25.63
13176.0,0.183,2.256,-28.37
13181.0,0.183,1.788,-29.51
13186.3,0.182,2.018,-26.48
13190.9,0.181,2.256,-22.59
13196.0,0.178,2.572,-20.31
13200.9,0.174,2.582,-19.26
13206.3,0.171,2.83,-19.07
13210.9,0.17,2.84,-19.36
13216.0,0.169,2.38,-22.21
13220.9,0.169,1.874,-27.72
13225.9,0.169,1.644,-30.57
13231.0,0.169,1.712,-28.27
13236.1,0.168,1.922,-23.9
13240.9,0.166,2.132,-20.4
13245.9,0.163,2.448,-17.36
13250.9,0.16,2.706,-17.07
13256.0,0.158,2.61,-18.03
13260.9,0.157,2.266,-22.58
13266.1,0.157,1.854,-25.43
13271.0,0.157,1.854,-24.58
13276.0,0.157,1.376,-27.24
13280.9,0.157,1.53,-26.29
13286.0,0.155,1.578,-22.67
13291.3,0.153,1.988,-19.64
13296.1,0.15,2.122,-17.55
13300.9,0.148,2.352,-15.85
13306.0,0.145,2.458,-16.03
13310.9,0.144,2.198,-20.31
13316.0,0.144,1.836,-23.53
13320.8,0.144,1.386,-26.75
13326.0,0.145,1.186,-27.89
13330.9,0.145,1.262,-25.25
13336.0,0.144,1.472,-20.21
13340.8,0.142,1.95,-17.46
13346.0,0.139,1.922,-17.07
13350.9,0.137,2.056,-18.31
13356.0,0.135,1.922,-19.25
13360.8,0.134,1.778,-20.59
13366.0,0.134,1.452,-22.29
13370.9,0.134,1.262,-24.76
13376.4,0.134,1.156,-24.76
13380.9,0.133,1.28,-22.48
13386.1,0.132,1.53,-19.26
13390.8,0.13,1.568,-17.27
13395.9,0.129,1.826,-16.51
13400.8,0.127,1.616,-17.74
13406.0,0.126,1.51,-20.78
13410.8,0.125,1.204,-24.2
13415.8,0.124,1.042,-24.96
13420.8,0.123,0.908,-25.23
13425.9,0.123,1.06,-22.49
13430.8,0.122,1.022,-20.68
13435.8,0.12,1.444,-16.79
13440.9,0.118,1.596,-16.4
13445.9,0.117,1.624,-17.36
13451.0,0.115,1.376,-20.31
13455.9,0.115,1.004,-24.09
13461.1,0.114,0.774,-25.34
13466.0,0.114,0.668,-25.03
13470.8,0.114,0.544,-24.08
13475.9,0.113,0.956,-19.34
13480.9,0.111,1.042,-18.96
13486.0,0.109,1.262,-18.31
13490.8,0.107,1.09,-20.2
13495.9,0.106,1.232,-20.1
13500.9,0.105,0.792,-22.86
13505.9,0.104,0.812,-23.33
13510.8,0.104,0.544,-24.55
13515.9,0.104,0.62,-23.14
13520.8,0.103,0.812,-20.78
13526.2,0.102,0.658,-21.15
13530.8,0.101,0.736,-21.04
13535.9,0.1,0.764,-20
13540.8,0.098,0.956,-19.05
13546.3,0.097,0.774,-19.25
13550.8,0.096,0.64,-21.72
13555.9,0.096,0.592,-21.05
13560.7,0.095,0.516,-21.15
13566.0,0.094,0.43,-22.28
13570.7,0.093,0.324,-23.71
13575.8,0.092,0.276,-22.94
13580.8,0.091,0.458,-21.91
13585.9,0.089,0.726,-18.21
13590.8,0.088,0.582,-19.05
13595.9,0.087,0.716,-19.14
13600.8,0.086,0.726,-19.53
13605.8,0.085,0.478,-20.85
13610.9,0.084,0.324,-22.95
13615.8,0.084,0.258,-22.66
13620.7,0.083,0.142,-22.56
13625.7,0.083,0.038,-22.83
13631.1,0.082,0.276,-20.97
13635.8,0.081,0.306,-19.62
13640.7,0.079,0.526,-17.54
13645.7,0.078,0.612,-17.45
13650.8,0.077,0.334,-20.01
13655.8,0.076,0.2,-21.15
13660.7,0.075,0.046,-23.02
13665.8,0.075,0.038,-22.49
13670.7,0.074,0.046,-21.71
13675.9,0.073,0.038,-21.03
13680.8,0.072,0.038,-20.14
13686.0,0.071,0.038,-20.06
13690.7,0.07,0.314,-19.16
13695.9,0.069,0.392,-17.35
13700.8,0.068,0.382,-17.64
13705.8,0.067,0.038,-19.25
13710.8,0.066,0.056,-22.16
13716.1,0.066,0.038,-21.72
13720.8,0.065,0.028,-20.32
13725.8,0.065,0.038,-20.41
13730.7,0.064,-0.038,-19.89
13735.8,0.064,0.038,-18.84
13740.7,0.063,0.038,-19.28
13745.8,0.062,0.028,-18.05
13750.7,0.062,0.038,-17.46
13755.8,0.061,0.038,-19.03
13760.7,0.06,0.018,-18.25
13765.8,0.059,0,-17.88
13770.7,0.058,-0.086,-19.3
13775.8,0.057,-0.152,-19.36
13780.9,0.057,-0.228,-22.42
13785.8,0.056,-0.276,-22.24
13790.7,0.055,-0.104,-18.51
13795.8,0.055,-0.306,-21.01
13801.1,0.054,0.028,-17.55
13805.8,0.053,-0.008,-17.36
13810.6,0.053,0.038,-18.85
13815.9,0.052,-0.046,-18.24
13820.6,0.052,-0.172,-20.67
13825.8,0.051,-0.238,-20.16
13830.7,0.051,-0.306,-19.89
13835.6,0.051,-0.352,-20.66
13840.6,0.051,-0.43,-20.76
13845.7,0.05,-0.218,-18.84
13850.7,0.049,-0.42,-19.19
13855.7,0.048,-0.306,-20.25
13860.6,0.047,-0.018,-16.34
13865.8,0.046,-0.2,-17.9
13870.6,0.046,-0.306,-19.55
13875.7,0.045,-0.582,-22.48
13880.7,0.045,-0.516,-21.11
13886.2,0.044,-0.726,-20.06
13890.6,0.043,-0.64,-19.55
13895.7,0.042,-0.362,-18.93
13900.6,0.041,-0.324,-16.07
13905.7,0.04,-0.306,-17.2
13910.7,0.039,-0.344,-16.6
13915.7,0.038,-0.612,-19.45
13920.6,0.037,-0.746,-21.19
13925.7,0.036,-0.802,-24.04
13930.7,0.036,-0.87,-23.09
13935.8,0.035,-0.706,-21.71
13940.6,0.034,-0.438,-17.46
13945.7,0.034,-0.324,-17.19
13950.7,0.033,-0.306,-17.35
13955.8,0.033,-0.572,-19.98
13960.7,0.033,-0.668,-22.85
13965.7,0.033,-0.764,-22.59
13970.6,0.033,-0.832,-22.77
13975.8,0.033,-0.878,-19.9
13980.6,0.032,-0.936,-21.78
13985.7,0.032,-0.544,-17.29
13991.0,0.031,-0.572,-16.94
13995.7,0.03,-0.64,-18.22
14000.6,0.029,-0.478,-16.5
14005.7,0.029,-0.878,-21.98
14010.5,0.028,-0.84,-21.37
14015.7,0.027,-1.07,-21.63
14020.6,0.027,-0.956,-21.97
14025.5,0.026,-0.918,-18.5
14030.6,0.025,-0.746,-17.54
14035.7,0.025,-0.658,-16.94
14040.6,0.024,-0.658,-16.5
14045.6,0.023,-0.658,-17.36
14050.6,0.022,-0.63,-17.8
14055.7,0.021,-0.84,-18.92
14060.5,0.021,-0.966,-21.64
14065.7,0.021,-1.042,-19.55
14070.5,0.021,-0.898,-18.68
14076.0,0.02,-1.052,-19.2
14080.6,0.02,-0.706,-15.18
14085.8,0.019,-0.554,-13.45
14090.6,0.018,-0.266,-13.99
14095.7,0.017,-0.42,-13.73
14100.5,0.017,-0.496,-15.81
14105.6,0.017,-0.784,-18.41
14110.6,0.017,-0.936,-18.25
14115.6,0.018,-1.012,-18.67
14120.5,0.018,-0.86,-17.29
14125.7,0.017,-0.832,-15.89
14130.5,0.017,-0.87,-16.94
14135.6,0.016,-0.64,-17.28
14140.6,0.016,-0.832,-18.5
14145.6,0.015,-0.688,-17.87
14150.6,0.015,-0.908,-19.45
